Latitude,Longitude,% Yield Anomaly
6.87500000,30.37500000,-37.05748310
6.62500000,30.37500000,-34.07261702
6.37500000,30.37500000,-31.00147502
6.12500000,30.37500000,-12.24516945
5.87500000,30.37500000,-5.38721006
5.62500000,30.37500000,5.56941146
5.37500000,30.37500000,27.72524071
5.12500000,30.37500000,32.81673307
4.87500000,30.37500000,6.76374631
4.62500000,30.37500000,18.38897696
4.37500000,30.37500000,3.66468956
4.12500000,30.37500000,9.30316626
3.87500000,30.37500000,9.54902945
3.62500000,30.37500000,12.81912003
10.37500000,30.62500000,-70.15968372
10.12500000,30.62500000,-70.15968372
9.87500000,30.62500000,-69.60466034
9.62500000,30.62500000,-68.06134043
9.37500000,30.62500000,-41.94345615
9.12500000,30.62500000,-40.77553272
8.87500000,30.62500000,-40.70179842
8.62500000,30.62500000,-31.20575452
8.37500000,30.62500000,-64.89254048
8.12500000,30.62500000,-58.83656193
7.87500000,30.62500000,-41.65467423
7.62500000,30.62500000,-39.52151754
7.37500000,30.62500000,-50.22519918
7.12500000,30.62500000,-49.86591922
6.87500000,30.62500000,-34.72331173
6.62500000,30.62500000,-22.00291028
6.37500000,30.62500000,-14.22636208
6.12500000,30.62500000,-17.56777060
5.87500000,30.62500000,-9.50861334
5.62500000,30.62500000,-0.97789576
5.37500000,30.62500000,-6.59299679
5.12500000,30.62500000,22.14554038
4.87500000,30.62500000,-0.30189262
4.62500000,30.62500000,-0.40961133
4.37500000,30.62500000,11.37956232
4.12500000,30.62500000,6.70600469
3.87500000,30.62500000,9.95344063
3.62500000,30.62500000,       NaN
10.37500000,30.87500000,-78.53565816
10.12500000,30.87500000,-78.53565816
9.87500000,30.87500000,-65.43133651
9.62500000,30.87500000,-68.81158073
9.37500000,30.87500000,-41.87420319
9.12500000,30.87500000,-43.13391051
8.87500000,30.87500000,-31.50497287
8.62500000,30.87500000,-39.58520378
8.37500000,30.87500000,-59.92595735
8.12500000,30.87500000,-72.79398264
7.87500000,30.87500000,-46.71428889
7.62500000,30.87500000,-42.08081178
7.37500000,30.87500000,-49.88690425
7.12500000,30.87500000,-49.31760913
6.87500000,30.87500000,-29.98438786
6.62500000,30.87500000,-23.97653138
6.37500000,30.87500000,-4.42309309
6.12500000,30.87500000,-17.36155319
5.87500000,30.87500000,-28.28177048
5.62500000,30.87500000,-10.56027479
5.37500000,30.87500000,-5.67814021
5.12500000,30.87500000,0.10498773
4.87500000,30.87500000,-14.16611726
4.62500000,30.87500000,-3.28186795
4.37500000,30.87500000,       NaN
4.12500000,30.87500000,23.57440979
3.87500000,30.87500000,11.33539204
3.62500000,30.87500000,21.09914475
10.37500000,31.12500000,-71.16331135
10.12500000,31.12500000,-71.16331135
9.87500000,31.12500000,-73.31400729
9.62500000,31.12500000,-69.69212746
9.37500000,31.12500000,-77.33345345
9.12500000,31.12500000,-75.28155035
8.87500000,31.12500000,-54.49973959
8.62500000,31.12500000,-52.69701912
8.37500000,31.12500000,-54.65095881
8.12500000,31.12500000,-55.77508907
7.87500000,31.12500000,-37.87733506
7.62500000,31.12500000,-42.09316252
7.37500000,31.12500000,-33.44958223
7.12500000,31.12500000,-38.05053631
6.87500000,31.12500000,-32.07022102
6.62500000,31.12500000,-24.65834231
6.37500000,31.12500000,-18.25890226
6.12500000,31.12500000,-19.86662596
5.87500000,31.12500000,-14.40984436
5.62500000,31.12500000,14.01885902
5.37500000,31.12500000,-2.14883100
5.12500000,31.12500000,-0.25975392
4.87500000,31.12500000,-7.40454322
4.62500000,31.12500000,19.76910692
4.37500000,31.12500000,       NaN
4.12500000,31.12500000,       NaN
3.87500000,31.12500000,1.93268460
3.62500000,31.12500000,9.94395906
10.37500000,31.37500000,-70.12627695
10.12500000,31.37500000,-70.12627695
9.87500000,31.37500000,-70.48000833
9.62500000,31.37500000,-71.28113765
9.37500000,31.37500000,-104.09014681
9.12500000,31.37500000,-64.85763995
8.87500000,31.37500000,-52.59020065
8.62500000,31.37500000,-53.18804016
8.37500000,31.37500000,-52.59381451
8.12500000,31.37500000,-53.54666169
7.87500000,31.37500000,-38.61493980
7.62500000,31.37500000,-42.35491534
7.37500000,31.37500000,-32.15989126
7.12500000,31.37500000,-32.46829056
6.87500000,31.37500000,-34.70508472
6.62500000,31.37500000,-31.18845685
6.37500000,31.37500000,-20.90475159
6.12500000,31.37500000,-19.98096740
5.87500000,31.37500000,-12.53358769
5.62500000,31.37500000,7.96280767
5.37500000,31.37500000,-8.84748732
5.12500000,31.37500000,-2.30692414
4.87500000,31.37500000,-13.35569283
4.62500000,31.37500000,-0.79738808
4.37500000,31.37500000,-43.89487792
4.12500000,31.37500000,       NaN
3.87500000,31.37500000,-28.50966912
3.62500000,31.37500000,6.52395463
10.37500000,31.62500000,-55.90513270
10.12500000,31.62500000,-55.90513270
9.87500000,31.62500000,-65.18785578
9.62500000,31.62500000,-63.26771678
9.37500000,31.62500000,       NaN
9.12500000,31.62500000,-53.02360402
8.87500000,31.62500000,-67.36357217
8.62500000,31.62500000,-72.09795973
8.37500000,31.62500000,-36.71969081
8.12500000,31.62500000,-30.45433656
7.87500000,31.62500000,-45.54907711
7.62500000,31.62500000,-44.99838548
7.37500000,31.62500000,-44.27035565
7.12500000,31.62500000,-44.51680172
6.87500000,31.62500000,-44.35788727
6.62500000,31.62500000,-38.84701497
6.37500000,31.62500000,-27.43544014
6.12500000,31.62500000,-24.31444516
5.87500000,31.62500000,-29.68295778
5.62500000,31.62500000,-17.08506171
5.37500000,31.62500000,-5.60338145
5.12500000,31.62500000,-5.84552413
4.87500000,31.62500000,-18.20172752
4.62500000,31.62500000,-24.17858568
4.37500000,31.62500000,-13.34873132
4.12500000,31.62500000,-12.00473546
3.87500000,31.62500000,       NaN
3.62500000,31.62500000,       NaN
10.37500000,31.87500000,-82.41378696
10.12500000,31.87500000,-82.41378696
9.87500000,31.87500000,-75.14894448
9.62500000,31.87500000,-76.68384611
9.37500000,31.87500000,-57.08651073
9.12500000,31.87500000,-54.52086116
8.87500000,31.87500000,-58.85470616
8.62500000,31.87500000,-65.10291500
8.37500000,31.87500000,-34.82810313
8.12500000,31.87500000,-33.89192169
7.87500000,31.87500000,-49.93478345
7.62500000,31.87500000,-43.05726405
7.37500000,31.87500000,-41.95705936
7.12500000,31.87500000,-43.99565454
6.87500000,31.87500000,-48.65477231
6.62500000,31.87500000,-53.38603824
6.37500000,31.87500000,-33.65221467
6.12500000,31.87500000,-24.08771441
5.87500000,31.87500000,-28.27449935
5.62500000,31.87500000,-21.25579453
5.37500000,31.87500000,-17.85910383
5.12500000,31.87500000,-27.11367819
4.87500000,31.87500000,-19.82866063
4.62500000,31.87500000,12.75103884
4.37500000,31.87500000,26.39761146
4.12500000,31.87500000,14.43998740
3.87500000,31.87500000,-0.00232159
3.62500000,31.87500000,-1.62672402
10.37500000,32.12500000,       NaN
10.12500000,32.12500000,       NaN
9.87500000,32.12500000,-77.75746164
9.62500000,32.12500000,-61.90590159
9.37500000,32.12500000,-54.76410559
9.12500000,32.12500000,-35.21272591
8.87500000,32.12500000,-36.16709453
8.62500000,32.12500000,-35.80399680
8.37500000,32.12500000,-51.97219293
8.12500000,32.12500000,-51.20311521
7.87500000,32.12500000,-48.99578060
7.62500000,32.12500000,-47.61298706
7.37500000,32.12500000,-36.48776080
7.12500000,32.12500000,-46.98573318
6.87500000,32.12500000,-24.40878172
6.62500000,32.12500000,-24.67080562
6.37500000,32.12500000,-24.57256177
6.12500000,32.12500000,-21.87951130
5.87500000,32.12500000,-36.42038332
5.62500000,32.12500000,-32.81796490
5.37500000,32.12500000,-13.22196853
5.12500000,32.12500000,0.17494328
4.87500000,32.12500000,-27.03798434
4.62500000,32.12500000,24.73900598
4.37500000,32.12500000,       NaN
4.12500000,32.12500000,-4.38840584
3.87500000,32.12500000,18.78830290
3.62500000,32.12500000,4.72046874
10.37500000,32.37500000,       NaN
10.12500000,32.37500000,       NaN
9.87500000,32.37500000,-58.14555057
9.62500000,32.37500000,-59.54789529
9.37500000,32.37500000,-38.72039120
9.12500000,32.37500000,-35.84012044
8.87500000,32.37500000,-34.84825951
8.62500000,32.37500000,-35.19422117
8.37500000,32.37500000,-61.34469014
8.12500000,32.37500000,-59.42573583
7.87500000,32.37500000,-56.71323679
7.62500000,32.37500000,-49.85797020
7.37500000,32.37500000,-55.71008365
7.12500000,32.37500000,-64.86086026
6.87500000,32.37500000,-24.14633749
6.62500000,32.37500000,-22.57249873
6.37500000,32.37500000,-26.36322130
6.12500000,32.37500000,-24.31943802
5.87500000,32.37500000,-37.83370802
5.62500000,32.37500000,-43.04014435
5.37500000,32.37500000,-12.50391550
5.12500000,32.37500000,10.04804073
4.87500000,32.37500000,-36.62042518
4.62500000,32.37500000,-34.34516391
4.37500000,32.37500000,-8.16065486
4.12500000,32.37500000,       NaN
3.87500000,32.37500000,11.40757845
3.62500000,32.37500000,19.39070831
10.37500000,32.62500000,-21.42192658
10.12500000,32.62500000,-21.42192658
9.87500000,32.62500000,-64.65732574
9.62500000,32.62500000,-62.42083019
9.37500000,32.62500000,-26.75553692
9.12500000,32.62500000,-28.56164438
8.87500000,32.62500000,-29.20904823
8.62500000,32.62500000,-27.38736538
8.37500000,32.62500000,-32.81120801
8.12500000,32.62500000,       NaN
7.87500000,32.62500000,-66.56998630
7.62500000,32.62500000,-61.71633835
7.37500000,32.62500000,-47.33643437
7.12500000,32.62500000,-53.69568257
6.87500000,32.62500000,-33.54266853
6.62500000,32.62500000,-31.52656004
6.37500000,32.62500000,-5.72983579
6.12500000,32.62500000,-12.36716613
5.87500000,32.62500000,-38.25631056
5.62500000,32.62500000,-39.73811978
5.37500000,32.62500000,-51.89419957
5.12500000,32.62500000,-13.75027639
4.87500000,32.62500000,       NaN
4.62500000,32.62500000,-13.13015784
4.37500000,32.62500000,       NaN
4.12500000,32.62500000,       NaN
3.87500000,32.62500000,       NaN
3.62500000,32.62500000,1.85833000
10.37500000,32.87500000,-16.79283434
10.12500000,32.87500000,-16.79283434
9.87500000,32.87500000,-59.19446224
9.62500000,32.87500000,-57.69257281
9.37500000,32.87500000,-29.15279313
9.12500000,32.87500000,-25.20572365
8.87500000,32.87500000,-20.93789684
8.62500000,32.87500000,-27.42293131
8.37500000,32.87500000,-29.71588406
8.12500000,32.87500000,-31.06422236
7.87500000,32.87500000,-58.84372123
7.62500000,32.87500000,-57.07059713
7.37500000,32.87500000,-38.15803042
7.12500000,32.87500000,-47.82447655
6.87500000,32.87500000,-31.82148009
6.62500000,32.87500000,-33.39703049
6.37500000,32.87500000,-18.10548577
6.12500000,32.87500000,-19.06461006
5.87500000,32.87500000,-41.00370480
5.62500000,32.87500000,-38.97609325
5.37500000,32.87500000,-52.02337743
5.12500000,32.87500000,-51.37079570
4.87500000,32.87500000,-35.41613598
4.62500000,32.87500000,       NaN
4.37500000,32.87500000,       NaN
4.12500000,32.87500000,       NaN
3.87500000,32.87500000,       NaN
3.62500000,32.87500000,10.53363806
10.37500000,33.12500000,-55.90318360
10.12500000,33.12500000,-55.90318360
9.87500000,33.12500000,-41.02687059
9.62500000,33.12500000,-38.46129971
9.37500000,33.12500000,-41.74374165
9.12500000,33.12500000,-42.41381990
8.87500000,33.12500000,-31.28201239
8.62500000,33.12500000,-36.31594016
8.37500000,33.12500000,-30.76830519
8.12500000,33.12500000,-31.84690609
7.87500000,33.12500000,-55.43325223
7.62500000,33.12500000,-57.19563018
7.37500000,33.12500000,-62.10731728
7.12500000,33.12500000,-59.52087980
6.87500000,33.12500000,-37.60297624
6.62500000,33.12500000,-61.58614419
6.37500000,33.12500000,17.15877083
6.12500000,33.12500000,13.55691006
5.87500000,33.12500000,-34.56652747
5.62500000,33.12500000,-34.65333120
5.37500000,33.12500000,-40.10807886
5.12500000,33.12500000,-36.12648923
4.87500000,33.12500000,-56.84837923
4.62500000,33.12500000,-66.18118404
4.37500000,33.12500000,       NaN
4.12500000,33.12500000,-11.05067994
3.87500000,33.12500000,-5.38585072
3.62500000,33.12500000,-3.47939276
10.37500000,33.37500000,-52.26167503
10.12500000,33.37500000,-52.26167503
9.87500000,33.37500000,-38.76363184
9.62500000,33.37500000,-39.58416982
9.37500000,33.37500000,-41.28068840
9.12500000,33.37500000,-41.50682484
8.87500000,33.37500000,-26.72681171
8.62500000,33.37500000,-29.29482700
8.37500000,33.37500000,-28.83789436
8.12500000,33.37500000,-28.83789436
7.87500000,33.37500000,-50.21729267
7.62500000,33.37500000,-53.91459345
7.37500000,33.37500000,-48.99852374
7.12500000,33.37500000,-44.06198003
6.87500000,33.37500000,-34.04720081
6.62500000,33.37500000,-49.06069240
6.37500000,33.37500000,13.74520188
6.12500000,33.37500000,15.94891756
5.87500000,33.37500000,-36.94638799
5.62500000,33.37500000,-32.63947905
5.37500000,33.37500000,-38.10619357
5.12500000,33.37500000,-40.47696169
4.87500000,33.37500000,-54.64344639
4.62500000,33.37500000,-45.00244519
4.37500000,33.37500000,-12.04692281
4.12500000,33.37500000,       NaN
3.87500000,33.37500000,       NaN
3.62500000,33.37500000,-5.34005394
10.37500000,33.62500000,-34.12662448
10.12500000,33.62500000,-34.12662448
9.87500000,33.62500000,-39.10836241
9.62500000,33.62500000,-39.58278574
9.37500000,33.62500000,-16.30364654
9.12500000,33.62500000,-15.60253344
8.87500000,33.62500000,-31.51557342
8.62500000,33.62500000,-37.97544541
8.37500000,33.62500000,-21.54229470
8.12500000,33.62500000,-21.31891563
7.87500000,33.62500000,-29.50711114
7.62500000,33.62500000,-32.98836377
7.37500000,33.62500000,-23.24384196
7.12500000,33.62500000,-22.78229860
6.87500000,33.62500000,-51.22922201
6.62500000,33.62500000,-62.87656640
6.37500000,33.62500000,-42.51942318
6.12500000,33.62500000,-49.84389995
5.87500000,33.62500000,-46.33037493
5.62500000,33.62500000,-45.34363621
5.37500000,33.62500000,-58.63861211
5.12500000,33.62500000,-54.70273027
4.87500000,33.62500000,-50.90902868
4.62500000,33.62500000,-55.83178665
4.37500000,33.62500000,       NaN
4.12500000,33.62500000,-11.55166523
3.87500000,33.62500000,-7.61336303
3.62500000,33.62500000,       NaN
10.37500000,33.87500000,-26.60788190
10.12500000,33.87500000,-26.60788190
9.87500000,33.87500000,-21.99531176
9.62500000,33.87500000,-13.02772695
9.37500000,33.87500000,-15.79496411
9.12500000,33.87500000,-16.15195015
8.87500000,33.87500000,21.42917312
8.62500000,33.87500000,1.94821737
8.37500000,33.87500000,-11.29835365
8.12500000,33.87500000,-16.20853496
7.87500000,33.87500000,-27.44584094
7.62500000,33.87500000,-30.85141276
7.37500000,33.87500000,-28.31752989
7.12500000,33.87500000,-29.06486618
6.87500000,33.87500000,-52.30796715
6.62500000,33.87500000,-70.16140869
6.37500000,33.87500000,-52.43717291
6.12500000,33.87500000,-58.57641963
5.87500000,33.87500000,-29.85490066
5.62500000,33.87500000,-50.39660769
5.37500000,33.87500000,-56.60448509
5.12500000,33.87500000,-56.72323179
4.87500000,33.87500000,-43.39569040
4.62500000,33.87500000,-45.21639507
4.37500000,33.87500000,-15.63530988
4.12500000,33.87500000,-2.11640219
3.87500000,33.87500000,-0.87100738
3.62500000,33.87500000,       NaN
10.37500000,34.12500000,       NaN
10.12500000,34.12500000,       NaN
9.87500000,34.12500000,-31.60158255
9.62500000,34.12500000,       NaN
9.37500000,34.12500000,       NaN
9.12500000,34.12500000,       NaN
8.87500000,34.12500000,       NaN
8.62500000,34.12500000,-20.74379614
8.37500000,34.12500000,-0.26621609
8.12500000,34.12500000,-7.86768962
7.87500000,34.12500000,-3.87372688
7.62500000,34.12500000,-24.19200727
7.37500000,34.12500000,-4.79339962
7.12500000,34.12500000,-10.99078506
6.87500000,34.12500000,-19.31931582
6.62500000,34.12500000,-35.17247737
6.37500000,34.12500000,-48.64734908
6.12500000,34.12500000,-56.43402833
5.87500000,34.12500000,-53.88697687
5.62500000,34.12500000,-64.50557743
5.37500000,34.12500000,-84.52506762
5.12500000,34.12500000,-58.35898613
4.87500000,34.12500000,-57.29312757
4.62500000,34.12500000,-53.23809289
4.37500000,34.12500000,-45.44492388
4.12500000,34.12500000,17.93975722
3.87500000,34.12500000,-1.01387601
3.62500000,34.12500000,       NaN
10.37500000,34.37500000,2.83815980
10.12500000,34.37500000,2.83815980
9.87500000,34.37500000,6.27069460
9.62500000,34.37500000,       NaN
9.37500000,34.37500000,       NaN
9.12500000,34.37500000,       NaN
8.87500000,34.37500000,17.83461448
8.62500000,34.37500000,-13.58849721
8.37500000,34.37500000,6.39307322
8.12500000,34.37500000,15.93456467
7.87500000,34.37500000,33.59315358
7.62500000,34.37500000,8.53352264
7.37500000,34.37500000,0.56091312
7.12500000,34.37500000,4.71583909
6.87500000,34.37500000,-36.44060532
6.62500000,34.37500000,-5.22313889
6.37500000,34.37500000,2.29855441
6.12500000,34.37500000,       NaN
5.87500000,34.37500000,-8.87499901
5.62500000,34.37500000,       NaN
5.37500000,34.37500000,-88.84269557
5.12500000,34.37500000,-94.62520074
4.87500000,34.37500000,-72.30765015
4.62500000,34.37500000,-51.56918006
4.37500000,34.37500000,-45.78995662
4.12500000,34.37500000,-28.73462866
3.87500000,34.37500000,-50.76678133
3.62500000,34.37500000,       NaN
10.37500000,34.62500000,       NaN
10.12500000,34.62500000,       NaN
9.87500000,34.62500000,       NaN
9.62500000,34.62500000,       NaN
9.37500000,34.62500000,       NaN
9.12500000,34.62500000,       NaN
8.87500000,34.62500000,       NaN
8.62500000,34.62500000,       NaN
8.37500000,34.62500000,       NaN
8.12500000,34.62500000,-20.02190978
7.87500000,34.62500000,-12.05531312
7.62500000,34.62500000,0.52166108
7.37500000,34.62500000,-2.10239157
7.12500000,34.62500000,-10.89746855
6.87500000,34.62500000,-27.86393665
6.62500000,34.62500000,-31.02989485
6.37500000,34.62500000,4.57270927
6.12500000,34.62500000,       NaN
5.87500000,34.62500000,-10.10214951
5.62500000,34.62500000,-16.30001443
5.37500000,34.62500000,-8.06330429
5.12500000,34.62500000,-30.06442672
4.87500000,34.62500000,-80.68468919
4.62500000,34.62500000,-62.13042685
4.37500000,34.62500000,-18.45598149
4.12500000,34.62500000,9.64543395
3.87500000,34.62500000,-31.39048023
3.62500000,34.62500000,-17.20460837
10.37500000,34.87500000,-6.50057909
10.12500000,34.87500000,-6.50057909
9.87500000,34.87500000,6.01400643
9.62500000,34.87500000,4.34173807
9.37500000,34.87500000,5.19737990
9.12500000,34.87500000,5.44849542
8.87500000,34.87500000,       NaN
8.62500000,34.87500000,       NaN
8.37500000,34.87500000,       NaN
8.12500000,34.87500000,9.44994271
7.87500000,34.87500000,       NaN
7.62500000,34.87500000,-0.53761485
7.37500000,34.87500000,25.30952479
7.12500000,34.87500000,2.78022738
6.87500000,34.87500000,       NaN
6.62500000,34.87500000,-17.42684015
6.37500000,34.87500000,       NaN
6.12500000,34.87500000,23.08727764
5.87500000,34.87500000,-17.82429394
5.62500000,34.87500000,5.19031043
5.37500000,34.87500000,42.05910036
5.12500000,34.87500000,-84.57364204
4.87500000,34.87500000,-93.65045714
4.62500000,34.87500000,-76.12707955
4.37500000,34.87500000,-49.39783186
4.12500000,34.87500000,-25.10948925
3.87500000,34.87500000,-38.85302561
3.62500000,34.87500000,-25.57678839
10.37500000,35.12500000,       NaN
10.12500000,35.12500000,       NaN
9.87500000,35.12500000,       NaN
9.62500000,35.12500000,       NaN
9.37500000,35.12500000,8.18299753
9.12500000,35.12500000,       NaN
8.87500000,35.12500000,       NaN
8.62500000,35.12500000,-6.15211546
8.37500000,35.12500000,-14.80516985
8.12500000,35.12500000,       NaN
7.87500000,35.12500000,       NaN
7.62500000,35.12500000,-11.27476042
7.37500000,35.12500000,       NaN
7.12500000,35.12500000,       NaN
6.87500000,35.12500000,       NaN
6.62500000,35.12500000,       NaN
6.37500000,35.12500000,-14.26734345
6.12500000,35.12500000,       NaN
5.87500000,35.12500000,5.14016638
5.62500000,35.12500000,3.79854600
5.37500000,35.12500000,       NaN
5.12500000,35.12500000,       NaN
4.87500000,35.12500000,       NaN
4.62500000,35.12500000,       NaN
4.37500000,35.12500000,-46.83906583
4.12500000,35.12500000,-45.35532742
3.87500000,35.12500000,       NaN
3.62500000,35.12500000,       NaN
10.37500000,35.37500000,       NaN
10.12500000,35.37500000,       NaN
9.87500000,35.37500000,       NaN
9.62500000,35.37500000,       NaN
9.37500000,35.37500000,7.56827216
9.12500000,35.37500000,5.65010779
8.87500000,35.37500000,       NaN
8.62500000,35.37500000,       NaN
8.37500000,35.37500000,       NaN
8.12500000,35.37500000,7.51331510
7.87500000,35.37500000,1.77860398
7.62500000,35.37500000,       NaN
7.37500000,35.37500000,       NaN
7.12500000,35.37500000,       NaN
6.87500000,35.37500000,       NaN
6.62500000,35.37500000,       NaN
6.37500000,35.37500000,-21.70453985
6.12500000,35.37500000,       NaN
5.87500000,35.37500000,       NaN
5.62500000,35.37500000,       NaN
5.37500000,35.37500000,       NaN
5.12500000,35.37500000,-98.74072118
4.87500000,35.37500000,       NaN
4.62500000,35.37500000,       NaN
4.37500000,35.37500000,-7.70438199
4.12500000,35.37500000,-22.84722388
3.87500000,35.37500000,-20.52840610
3.62500000,35.37500000,27.67769427
10.37500000,35.62500000,-12.98451837
10.12500000,35.62500000,-12.98451837
9.87500000,35.62500000,       NaN
9.62500000,35.62500000,       NaN
9.37500000,35.62500000,       NaN
9.12500000,35.62500000,       NaN
8.87500000,35.62500000,       NaN
8.62500000,35.62500000,       NaN
8.37500000,35.62500000,0.86661571
8.12500000,35.62500000,4.50559429
7.87500000,35.62500000,4.09182605
7.62500000,35.62500000,       NaN
7.37500000,35.62500000,       NaN
7.12500000,35.62500000,-1.85124888
6.87500000,35.62500000,       NaN
6.62500000,35.62500000,       NaN
6.37500000,35.62500000,       NaN
6.12500000,35.62500000,       NaN
5.87500000,35.62500000,       NaN
5.62500000,35.62500000,-19.93333388
5.37500000,35.62500000,-21.64198641
5.12500000,35.62500000,-37.00145467
4.87500000,35.62500000,52.85578765
4.62500000,35.62500000,-1.16784335
4.37500000,35.62500000,       NaN
4.12500000,35.62500000,       NaN
3.87500000,35.62500000,       NaN
3.62500000,35.62500000,       NaN
10.37500000,35.87500000,       NaN
10.12500000,35.87500000,       NaN
9.87500000,35.87500000,       NaN
9.62500000,35.87500000,       NaN
9.37500000,35.87500000,-22.99673522
9.12500000,35.87500000,       NaN
8.87500000,35.87500000,-2.06774372
8.62500000,35.87500000,       NaN
8.37500000,35.87500000,3.54940058
8.12500000,35.87500000,       NaN
7.87500000,35.87500000,       NaN
7.62500000,35.87500000,2.71333484
7.37500000,35.87500000,4.70211433
7.12500000,35.87500000,-1.25805322
6.87500000,35.87500000,-9.43165156
6.62500000,35.87500000,       NaN
6.37500000,35.87500000,       NaN
6.12500000,35.87500000,       NaN
5.87500000,35.87500000,-30.53455403
5.62500000,35.87500000,-23.16574787
5.37500000,35.87500000,-53.30219649
5.12500000,35.87500000,-58.16977762
4.87500000,35.87500000,-25.73262347
4.62500000,35.87500000,-22.37444951
4.37500000,35.87500000,24.95867561
4.12500000,35.87500000,13.41717009
3.87500000,35.87500000,       NaN
3.62500000,35.87500000,       NaN
10.37500000,36.12500000,       NaN
10.12500000,36.12500000,       NaN
9.87500000,36.12500000,       NaN
9.62500000,36.12500000,       NaN
9.37500000,36.12500000,       NaN
9.12500000,36.12500000,       NaN
8.87500000,36.12500000,       NaN
8.62500000,36.12500000,0.71984983
8.37500000,36.12500000,-7.07839664
8.12500000,36.12500000,-6.81260591
7.87500000,36.12500000,       NaN
7.62500000,36.12500000,0.39019680
7.37500000,36.12500000,8.62481078
7.12500000,36.12500000,       NaN
6.87500000,36.12500000,2.24474521
6.62500000,36.12500000,       NaN
6.37500000,36.12500000,-17.51672856
6.12500000,36.12500000,-17.57694573
5.87500000,36.12500000,-10.22416316
5.62500000,36.12500000,       NaN
5.37500000,36.12500000,-41.45307089
5.12500000,36.12500000,-48.07969957
4.87500000,36.12500000,-38.01313328
4.62500000,36.12500000,-53.77970137
4.37500000,36.12500000,       NaN
4.12500000,36.12500000,       NaN
