Latitude,Longitude,% Yield Anomaly
8.87500000,32.87500000,-16.41422014
8.62500000,32.87500000,-15.55508974
8.37500000,32.87500000,-19.03230575
8.12500000,32.87500000,-19.54760511
7.87500000,32.87500000,-28.13344770
7.62500000,32.87500000,-18.99852010
7.37500000,32.87500000,-16.01200691
7.12500000,32.87500000,-23.19765262
6.87500000,32.87500000,-13.57911535
6.62500000,32.87500000,-16.55631542
6.37500000,32.87500000,-17.05547777
6.12500000,32.87500000,-14.11043323
5.87500000,32.87500000,-12.56745951
5.62500000,32.87500000,-12.54583312
5.37500000,32.87500000,-19.83399040
5.12500000,32.87500000,-15.87439664
4.87500000,32.87500000,-10.04563987
4.62500000,32.87500000,       NaN
4.37500000,32.87500000,       NaN
4.12500000,32.87500000,       NaN
3.87500000,32.87500000,       NaN
3.62500000,32.87500000,10.41149735
10.37500000,33.12500000,-14.55886740
10.12500000,33.12500000,-14.55886740
9.87500000,33.12500000,-14.36617138
9.62500000,33.12500000,-7.12256435
9.37500000,33.12500000,-12.08967346
9.12500000,33.12500000,-9.34731572
8.87500000,33.12500000,-8.59183558
8.62500000,33.12500000,-13.55870179
8.37500000,33.12500000,-2.02754229
8.12500000,33.12500000,-2.44653278
7.87500000,33.12500000,-21.16959985
7.62500000,33.12500000,-20.24618507
7.37500000,33.12500000,-23.33999355
7.12500000,33.12500000,-29.26299276
6.87500000,33.12500000,-4.20669915
6.62500000,33.12500000,-9.91672789
6.37500000,33.12500000,-40.35939295
6.12500000,33.12500000,-40.01142767
5.87500000,33.12500000,-26.31676061
5.62500000,33.12500000,-22.17130400
5.37500000,33.12500000,-13.85307995
5.12500000,33.12500000,-20.10855532
4.87500000,33.12500000,-16.35745973
4.62500000,33.12500000,-16.96089643
4.37500000,33.12500000,       NaN
4.12500000,33.12500000,       NaN
3.87500000,33.12500000,4.11824022
3.62500000,33.12500000,-23.64977718
10.37500000,33.37500000,-12.13993984
10.12500000,33.37500000,-12.13993984
9.87500000,33.37500000,-9.94400711
9.62500000,33.37500000,-4.60543521
9.37500000,33.37500000,-9.39010227
9.12500000,33.37500000,-7.89667151
8.87500000,33.37500000,-3.89035506
8.62500000,33.37500000,-4.66648702
8.37500000,33.37500000,-0.10461947
8.12500000,33.37500000,-1.72117460
7.87500000,33.37500000,-12.56652511
7.62500000,33.37500000,-19.26769820
7.37500000,33.37500000,-23.44046809
7.12500000,33.37500000,-28.98405040
6.87500000,33.37500000,-7.34106836
6.62500000,33.37500000,-12.52530157
6.37500000,33.37500000,-38.77946912
6.12500000,33.37500000,-32.36504987
5.87500000,33.37500000,-33.79961832
5.62500000,33.37500000,-36.39527195
5.37500000,33.37500000,-27.14749920
5.12500000,33.37500000,-4.70969594
4.87500000,33.37500000,-17.42147129
4.62500000,33.37500000,-14.72304632
4.37500000,33.37500000,-4.14968856
4.12500000,33.37500000,       NaN
3.87500000,33.37500000,       NaN
3.62500000,33.37500000,-28.83891292
10.37500000,33.62500000,-23.64182695
10.12500000,33.62500000,-23.64182695
9.87500000,33.62500000,-8.99212321
9.62500000,33.62500000,-9.79642951
9.37500000,33.62500000,-4.91862518
9.12500000,33.62500000,-3.87973203
8.87500000,33.62500000,-7.53699676
8.62500000,33.62500000,-8.18847308
8.37500000,33.62500000,-4.57894001
8.12500000,33.62500000,-4.68659312
7.87500000,33.62500000,-29.23771255
7.62500000,33.62500000,-24.85646641
7.37500000,33.62500000,-13.30672874
7.12500000,33.62500000,-16.09436868
6.87500000,33.62500000,-17.74915365
6.62500000,33.62500000,-15.37695776
6.37500000,33.62500000,-26.48035968
6.12500000,33.62500000,-30.59162599
5.87500000,33.62500000,-39.17159958
5.62500000,33.62500000,-41.76774218
5.37500000,33.62500000,-18.05292627
5.12500000,33.62500000,-15.44594620
4.87500000,33.62500000,-11.47292046
4.62500000,33.62500000,-9.19938507
4.37500000,33.62500000,       NaN
4.12500000,33.62500000,9.40294112
3.87500000,33.62500000,-8.17787997
3.62500000,33.62500000,       NaN
10.37500000,33.87500000,-13.81355894
10.12500000,33.87500000,-13.81355894
9.87500000,33.87500000,-5.78426838
9.62500000,33.87500000,-7.31495073
9.37500000,33.87500000,-1.02389531
9.12500000,33.87500000,-1.72510689
8.87500000,33.87500000,-6.22343624
8.62500000,33.87500000,-6.76597807
8.37500000,33.87500000,-1.43723063
8.12500000,33.87500000,-1.71271077
7.87500000,33.87500000,-32.74694548
7.62500000,33.87500000,       NaN
7.37500000,33.87500000,-11.12980566
7.12500000,33.87500000,-14.05261795
6.87500000,33.87500000,-15.10065490
6.62500000,33.87500000,-14.45993783
6.37500000,33.87500000,-37.87782744
6.12500000,33.87500000,-48.17229906
5.87500000,33.87500000,-18.54713144
5.62500000,33.87500000,-53.54276366
5.37500000,33.87500000,-18.07285912
5.12500000,33.87500000,-12.57009695
4.87500000,33.87500000,-4.96510057
4.62500000,33.87500000,-3.64556511
4.37500000,33.87500000,-0.49319175
4.12500000,33.87500000,10.95923925
3.87500000,33.87500000,-6.12627118
3.62500000,33.87500000,       NaN
10.37500000,34.12500000,       NaN
10.12500000,34.12500000,       NaN
9.87500000,34.12500000,       NaN
9.62500000,34.12500000,       NaN
9.37500000,34.12500000,0.75525930
9.12500000,34.12500000,-2.27933955
8.87500000,34.12500000,3.11981264
8.62500000,34.12500000,-9.70488361
8.37500000,34.12500000,0.21047157
8.12500000,34.12500000,-1.94657148
7.87500000,34.12500000,0.61313727
7.62500000,34.12500000,       NaN
7.37500000,34.12500000,-7.81576163
7.12500000,34.12500000,       NaN
6.87500000,34.12500000,-2.37581795
6.62500000,34.12500000,-3.54260833
6.37500000,34.12500000,-21.76936500
6.12500000,34.12500000,-40.88580966
5.87500000,34.12500000,-42.69662760
5.62500000,34.12500000,       NaN
5.37500000,34.12500000,-24.95083345
5.12500000,34.12500000,-16.66119359
4.87500000,34.12500000,-43.86831287
4.62500000,34.12500000,-45.30894704
4.37500000,34.12500000,-34.54917678
4.12500000,34.12500000,       NaN
3.87500000,34.12500000,3.36680726
3.62500000,34.12500000,       NaN
10.37500000,34.37500000,1.35390581
10.12500000,34.37500000,1.35390581
9.87500000,34.37500000,-8.93535205
9.62500000,34.37500000,       NaN
9.37500000,34.37500000,       NaN
9.12500000,34.37500000,       NaN
8.87500000,34.37500000,-3.00176705
8.62500000,34.37500000,       NaN
8.37500000,34.37500000,-6.60176352
8.12500000,34.37500000,3.80388225
7.87500000,34.37500000,0.98885594
7.62500000,34.37500000,1.44170403
7.37500000,34.37500000,0.50046211
7.12500000,34.37500000,-0.04249760
6.87500000,34.37500000,-3.12139682
6.62500000,34.37500000,-1.42332401
6.37500000,34.37500000,3.57759801
6.12500000,34.37500000,       NaN
5.87500000,34.37500000,-23.14483675
5.62500000,34.37500000,       NaN
5.37500000,34.37500000,       NaN
5.12500000,34.37500000,       NaN
4.87500000,34.37500000,       NaN
4.62500000,34.37500000,-23.15412266
4.37500000,34.37500000,11.57474037
4.12500000,34.37500000,14.55803965
3.87500000,34.37500000,-16.57151783
3.62500000,34.37500000,-0.14098015
10.37500000,34.62500000,       NaN
10.12500000,34.62500000,       NaN
9.87500000,34.62500000,       NaN
9.62500000,34.62500000,       NaN
9.37500000,34.62500000,       NaN
9.12500000,34.62500000,       NaN
8.87500000,34.62500000,       NaN
8.62500000,34.62500000,       NaN
8.37500000,34.62500000,       NaN
8.12500000,34.62500000,       NaN
7.87500000,34.62500000,       NaN
7.62500000,34.62500000,1.71159721
7.37500000,34.62500000,1.51450561
7.12500000,34.62500000,5.91089133
6.87500000,34.62500000,       NaN
6.62500000,34.62500000,       NaN
6.37500000,34.62500000,3.32648824
6.12500000,34.62500000,       NaN
5.87500000,34.62500000,-2.56127832
5.62500000,34.62500000,-6.54975370
5.37500000,34.62500000,5.35053848
5.12500000,34.62500000,-2.16732641
4.87500000,34.62500000,-58.21019690
4.62500000,34.62500000,-25.37760061
4.37500000,34.62500000,-45.46231175
4.12500000,34.62500000,-35.05686879
3.87500000,34.62500000,-19.01159064
3.62500000,34.62500000,       NaN
10.37500000,34.87500000,       NaN
10.12500000,34.87500000,       NaN
9.87500000,34.87500000,       NaN
9.62500000,34.87500000,       NaN
9.37500000,34.87500000,       NaN
9.12500000,34.87500000,       NaN
8.87500000,34.87500000,       NaN
8.62500000,34.87500000,       NaN
8.37500000,34.87500000,       NaN
8.12500000,34.87500000,0.79557822
7.87500000,34.87500000,0.44617190
7.62500000,34.87500000,       NaN
7.37500000,34.87500000,-0.32681658
7.12500000,34.87500000,4.72458942
6.87500000,34.87500000,       NaN
6.62500000,34.87500000,       NaN
6.37500000,34.87500000,       NaN
6.12500000,34.87500000,7.40506687
5.87500000,34.87500000,-5.34670125
5.62500000,34.87500000,0.73954394
5.37500000,34.87500000,26.25545277
5.12500000,34.87500000,-62.46261573
4.87500000,34.87500000,       NaN
4.62500000,34.87500000,-44.00863312
4.37500000,34.87500000,-64.58666714
4.12500000,34.87500000,-45.00350701
3.87500000,34.87500000,-26.09090350
3.62500000,34.87500000,-26.50009888
10.37500000,35.12500000,       NaN
10.12500000,35.12500000,       NaN
9.87500000,35.12500000,       NaN
9.62500000,35.12500000,1.14431441
9.37500000,35.12500000,       NaN
9.12500000,35.12500000,       NaN
8.87500000,35.12500000,       NaN
8.62500000,35.12500000,       NaN
8.37500000,35.12500000,       NaN
8.12500000,35.12500000,3.82464556
7.87500000,35.12500000,       NaN
7.62500000,35.12500000,-6.53830720
7.37500000,35.12500000,       NaN
7.12500000,35.12500000,       NaN
6.87500000,35.12500000,       NaN
6.62500000,35.12500000,       NaN
6.37500000,35.12500000,       NaN
6.12500000,35.12500000,1.59209158
5.87500000,35.12500000,-12.30553535
5.62500000,35.12500000,-12.88333369
5.37500000,35.12500000,       NaN
5.12500000,35.12500000,       NaN
4.87500000,35.12500000,33.75471356
4.62500000,35.12500000,57.33867337
4.37500000,35.12500000,-38.22313163
4.12500000,35.12500000,-47.06244485
3.87500000,35.12500000,37.57313347
3.62500000,35.12500000,9.63688700
10.37500000,35.37500000,       NaN
10.12500000,35.37500000,       NaN
9.87500000,35.37500000,-1.45878769
9.62500000,35.37500000,       NaN
9.37500000,35.37500000,       NaN
9.12500000,35.37500000,       NaN
8.87500000,35.37500000,       NaN
8.62500000,35.37500000,       NaN
8.37500000,35.37500000,3.25984999
8.12500000,35.37500000,2.99360882
7.87500000,35.37500000,0.70783772
7.62500000,35.37500000,       NaN
7.37500000,35.37500000,-0.66054138
7.12500000,35.37500000,       NaN
6.87500000,35.37500000,       NaN
6.62500000,35.37500000,       NaN
6.37500000,35.37500000,       NaN
6.12500000,35.37500000,1.54679241
5.87500000,35.37500000,       NaN
5.62500000,35.37500000,2.15451737
5.37500000,35.37500000,11.28628937
5.12500000,35.37500000,-32.17272852
4.87500000,35.37500000,53.91620500
4.62500000,35.37500000,57.33867337
4.37500000,35.37500000,-44.80818674
4.12500000,35.37500000,-40.47192418
3.87500000,35.37500000,-57.30241026
3.62500000,35.37500000,-53.64920053
10.37500000,35.62500000,       NaN
10.12500000,35.62500000,       NaN
9.87500000,35.62500000,       NaN
9.62500000,35.62500000,       NaN
9.37500000,35.62500000,-2.40014813
9.12500000,35.62500000,-3.54895212
8.87500000,35.62500000,3.30572493
8.62500000,35.62500000,3.64692661
8.37500000,35.62500000,1.30848860
8.12500000,35.62500000,0.89817889
7.87500000,35.62500000,-0.11851895
7.62500000,35.62500000,       NaN
7.37500000,35.62500000,       NaN
7.12500000,35.62500000,4.89545447
6.87500000,35.62500000,       NaN
6.62500000,35.62500000,-2.74159563
6.37500000,35.62500000,-0.21140866
6.12500000,35.62500000,       NaN
5.87500000,35.62500000,       NaN
5.62500000,35.62500000,       NaN
5.37500000,35.62500000,-4.52267688
5.12500000,35.62500000,-75.89965570
4.87500000,35.62500000,65.42063037
4.62500000,35.62500000,12.99211151
4.37500000,35.62500000,-5.00863967
4.12500000,35.62500000,6.04575866
3.87500000,35.62500000,-17.69526611
3.62500000,35.62500000,-17.81917328
10.37500000,35.87500000,       NaN
10.12500000,35.87500000,       NaN
9.87500000,35.87500000,       NaN
9.62500000,35.87500000,       NaN
9.37500000,35.87500000,       NaN
9.12500000,35.87500000,-2.48435145
8.87500000,35.87500000,2.19249956
8.62500000,35.87500000,       NaN
8.37500000,35.87500000,0.86318751
8.12500000,35.87500000,1.01038852
7.87500000,35.87500000,       NaN
7.62500000,35.87500000,-1.22535834
7.37500000,35.87500000,4.87323117
7.12500000,35.87500000,       NaN
6.87500000,35.87500000,-3.79241297
6.62500000,35.87500000,-3.90305050
6.37500000,35.87500000,       NaN
6.12500000,35.87500000,       NaN
5.87500000,35.87500000,       NaN
5.62500000,35.87500000,-7.93704467
5.37500000,35.87500000,-8.71982237
5.12500000,35.87500000,5.53302602
4.87500000,35.87500000,63.37397638
4.62500000,35.87500000,-26.64695079
4.37500000,35.87500000,-14.83066179
4.12500000,35.87500000,-22.85575289
3.87500000,35.87500000,       NaN
3.62500000,35.87500000,       NaN
10.37500000,36.12500000,       NaN
10.12500000,36.12500000,       NaN
9.87500000,36.12500000,       NaN
9.62500000,36.12500000,       NaN
9.37500000,36.12500000,       NaN
9.12500000,36.12500000,       NaN
8.87500000,36.12500000,       NaN
8.62500000,36.12500000,-0.58776710
8.37500000,36.12500000,3.44102890
8.12500000,36.12500000,       NaN
7.87500000,36.12500000,       NaN
7.62500000,36.12500000,2.80434799
7.37500000,36.12500000,       NaN
7.12500000,36.12500000,1.77222084
6.87500000,36.12500000,       NaN
6.62500000,36.12500000,       NaN
6.37500000,36.12500000,-10.14056220
6.12500000,36.12500000,-7.96087040
5.87500000,36.12500000,-3.97447092
5.62500000,36.12500000,-5.76649317
5.37500000,36.12500000,       NaN
5.12500000,36.12500000,       NaN
4.87500000,36.12500000,       NaN
4.62500000,36.12500000,       NaN
4.37500000,36.12500000,       NaN
4.12500000,36.12500000,       NaN
3.87500000,36.12500000,       NaN
3.62500000,36.12500000,       NaN
