Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
4.875,30.125,7.17902037,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.125,11.23868994,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.125,0.8086606,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.125,3.35313004,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.125,-4.45458425,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.125,-4.7403528,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.375,-54.20082933,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.375,-54.20082933,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.375,-58.78740964,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.375,-57.31183017,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.375,-56.70756746,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.375,-56.48194735,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.375,-66.77028998,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.375,-55.49303698,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.375,-68.59386206,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.375,-59.45999975,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.375,-40.15036887,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.375,-39.83444989,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.375,-14.73963969,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.375,-14.73963969,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.375,-51.93877122,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.375,-50.78394417,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.375,-48.04676305,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.375,-32.25467306,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.375,-28.74732298,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.375,-22.76588403,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.375,14.19672848,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.375,21.1549233,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.375,-6.92004969,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.375,3.56045224,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.375,-1.62549367,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.375,1.29466967,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.375,-2.15491872,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.375,9.55561577,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.625,-84.15009091,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.625,-84.15009091,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.625,-79.52250344,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.625,-73.0211207,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.625,-45.63757288,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.625,-49.15437061,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.625,-42.63435111,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.625,-42.68540416,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.625,-77.02840187,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.625,-73.9915973,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.625,-50.94702565,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.625,-50.68961778,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.625,-59.38804907,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.625,-59.47020254,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.625,-48.17856032,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.625,-40.0859108,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.625,-20.39026254,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.625,-26.72779634,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.625,-31.12503431,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.625,-20.4429725,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.625,-23.93770243,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.625,-4.85612867,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.625,-4.11030263,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.625,-6.71846957,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.625,-3.76622108,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.625,-8.73537378,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.625,-0.84490776,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.625,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.875,-83.44551912,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.875,-83.44551912,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.875,-23.18400944,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.875,-68.37307327,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.875,-51.08599344,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.875,-48.1997155,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.875,-42.63435111,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.875,-42.6826946,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.875,-75.43142263,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.875,-85.29161772,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.875,-57.91079671,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.875,-52.17788089,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.875,-56.77979674,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.875,-58.56556368,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.875,-44.30961649,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.875,-40.82417714,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.875,-11.60571583,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.875,-27.24328183,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.875,-43.70137629,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.875,-32.36337548,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.875,-23.73841008,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.875,-20.56065298,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.875,-21.15279643,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.875,-3.66466033,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.875,13.1355601,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.875,10.68842263,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.875,0.65678191,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.875,10.32664491,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.125,-75.29317297,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.125,-75.29317297,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.125,-81.34011219,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.125,-78.06615632,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.125,-96.86847269,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.125,-124.17546022,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.125,-62.66963748,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.125,-52.66460287,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.125,-60.09870238,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.125,-90.90372187,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.125,-40.33147595,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.125,-44.81284515,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.125,-42.42892994,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.125,-42.71897982,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.125,-48.45518148,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.125,-42.92035182,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.125,-35.82387817,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.125,-36.24963159,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.125,-33.32717396,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.125,-14.76839194,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.125,-21.59890151,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.125,-23.79260126,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.125,-19.86235526,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.125,18.51708751,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.125,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.125,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.125,-8.77366533,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.125,3.28503469,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.375,-75.24110231,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.375,-75.24110231,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.375,-79.69679009,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.375,-82.3484996,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.375,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.375,-113.41934718,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.375,-56.80920433,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.375,-53.56758051,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.375,-86.70000742,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.375,-64.76428866,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.375,-40.33147595,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.375,-44.33310703,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.375,-42.03116715,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.375,-38.57219858,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.375,-47.91460605,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.375,-50.59288025,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.375,-37.05172167,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.375,-36.02194146,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.375,-43.12238849,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.375,-20.50339468,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.375,-29.10393518,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.375,-25.65814784,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.375,-22.37176479,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.375,-11.43515452,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.375,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.375,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.375,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.375,1.06823868,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.625,-68.41413436,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.625,-68.41413436,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.625,-71.39448771,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.625,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.625,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.625,-65.28421158,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.625,-74.08235554,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.625,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.625,-49.01938107,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.625,-43.35240966,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.625,-40.94831654,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.625,-47.15691972,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.625,-56.56903179,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.625,-56.60405526,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.625,-63.43969227,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.625,-62.51915203,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.625,-43.17582552,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.625,-39.47957608,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.625,-63.27903982,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.625,-54.11985251,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.625,-28.44765715,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.625,-30.01395398,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.625,-27.1403164,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.625,-31.10120225,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.625,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.625,-25.21099573,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.625,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.625,-3.83266758,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.875,-104.84973321,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.875,-104.84973321,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.875,-67.07920392,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.875,-67.36315531,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.875,,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.875,-66.065218,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.875,-72.67546045,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.875,-74.16847055,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.875,-43.43651331,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.875,-42.27645111,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.875,-48.55437486,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.875,-52.98103246,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.875,-54.76386921,spring wheat,1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
