Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
4.125,30.375,27.54372807,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.375,19.91844736,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.375,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.625,-60.28493582,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.625,-60.28493582,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.625,-63.88874413,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.625,-60.03319526,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.625,-31.87076175,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.625,-34.31789401,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.625,-40.8259291,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.625,-38.25871047,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.625,-53.88376518,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.625,-52.31204367,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.625,-35.63731292,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.625,-31.76813056,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.625,-29.94048528,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.625,-31.08867984,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.625,-13.12018428,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.625,2.34803074,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.625,-20.39026254,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.625,-26.72779634,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.625,16.29056753,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.625,31.02798912,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.625,21.14058122,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.625,52.79638096,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.625,13.76725888,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.625,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.625,24.53360896,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.625,19.04304938,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.625,21.05824419,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.625,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.875,-62.55715328,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.875,-62.55715328,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.875,-16.46157012,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.875,-53.9662962,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.875,-35.54920458,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.875,-33.91008563,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.875,-40.8259291,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.875,-40.01304559,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.875,-54.39821883,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.875,-59.3342047,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.875,-42.62124412,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.875,-37.02097254,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.875,-31.10003073,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.875,-30.99675619,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.875,-6.10616964,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.875,0.61577109,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.875,-11.60571583,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.875,-27.24328183,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.875,0.67128039,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.875,12.19773774,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.875,21.41132413,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.875,35.14880123,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.875,-12.99287801,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.875,6.37028881,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.875,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.875,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.875,24.19313255,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.875,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.125,-62.69805438,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.125,-62.69805438,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.125,-61.91133634,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.125,-60.43352352,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.125,-68.28637498,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.125,-92.96190724,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.125,-51.31085953,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.125,-43.73453177,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.125,-41.19089009,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.125,-55.8537863,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.125,-31.84647135,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.125,-33.91362403,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.125,-27.68684014,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.125,-30.16390286,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.125,-15.46544269,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.125,-4.06338915,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.125,-1.99100215,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.125,-4.19384353,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.125,9.65339383,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.125,35.14886352,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.125,31.08247528,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.125,32.30288221,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.125,3.86331124,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.125,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.125,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.125,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.125,8.97717489,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.125,19.0069824,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.375,-62.10890062,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.375,-62.10890062,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.375,-61.16523088,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.375,-62.37338605,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.375,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.375,-79.57325737,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.375,-47.37969662,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.375,-43.54586721,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.375,-57.54101436,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.375,-43.75383363,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.375,-31.84647135,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.375,-35.29305166,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.375,-28.92627612,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.375,-21.87735715,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.375,-18.87267613,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.375,-18.60244018,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.375,-6.23509451,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.375,-3.15646236,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.375,-1.30147443,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.375,29.80919309,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.375,15.3533051,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.375,21.08582948,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.375,3.27672971,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.375,20.34223194,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.375,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.375,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.375,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.375,21.49704057,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.625,-63.61792124,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.625,-63.61792124,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.625,-52.18749601,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.625,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.625,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.625,-58.42843443,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.625,-55.74859637,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.625,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.625,-49.01938107,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.625,-42.49246356,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.625,-30.6319049,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.625,-29.83533257,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.625,-25.709446,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.625,-25.52976036,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.625,-29.10565508,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.625,-19.48743545,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.625,-9.89846865,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.625,-5.46769914,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.625,-26.41679374,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.625,-12.33812439,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.625,20.21080995,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.625,18.72347635,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.625,-27.1403164,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.625,-31.10120225,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.625,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.625,8.76963154,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.625,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.625,26.90788921,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.875,-102.6901569,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.875,-102.6901569,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.875,-56.81597285,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.875,-58.23064127,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.875,,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.875,-59.14445228,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.875,-53.38946908,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.875,-53.29498726,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.875,-43.43651331,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.875,-41.1452637,spring wheat,-1,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
