Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
4.625,29.625,51.20119486,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,29.625,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,29.625,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,29.625,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,29.625,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,29.875,-93.03350259,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,29.875,-93.03350259,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,29.875,-296.19213191,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,29.875,-270.61446988,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,29.875,-86.39710446,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,29.875,-74.82460703,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,29.875,-20.70649401,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,29.875,-20.33575464,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,29.875,-26.4076326,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,29.875,-26.65010324,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,29.875,4.17648298,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,29.875,-14.04892445,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,29.875,-99.04423076,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,29.875,-109.01875845,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,29.875,-22.2394783,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,29.875,-33.15937978,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,29.875,-29.67183528,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,29.875,-34.91580842,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,29.875,-155.00421783,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,29.875,-196.35250653,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,29.875,3.55396042,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,29.875,4.97794512,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,29.875,28.06225601,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,29.875,51.20119486,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,29.875,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,29.875,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,29.875,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,29.875,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,30.125,-241.97260167,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,30.125,-241.97260167,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,30.125,-29.84823186,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,30.125,-37.28120365,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,30.125,-139.19011402,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,30.125,-134.11441812,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,30.125,-39.17143554,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,30.125,-28.26252818,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,30.125,-96.45282487,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,30.125,-93.2703239,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,30.125,-106.31487618,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,30.125,-103.08017196,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,30.125,-45.57219038,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,30.125,-45.06862821,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,30.125,-59.60911824,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,30.125,-30.01990427,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,30.125,7.2794775,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,30.125,-10.98584021,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,30.125,-36.93328384,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,30.125,-25.16617446,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,30.125,30.53941348,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,30.125,40.10058011,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,30.125,-2.27802906,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,30.125,-5.83211208,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,30.125,54.88751663,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,30.125,52.16831021,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,30.125,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,30.125,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,30.375,-214.07395383,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,30.375,-214.07395383,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,30.375,-45.62859915,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,30.375,-45.71925886,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,30.375,-141.40050444,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,30.375,-139.99989746,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,30.375,-27.12488274,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,30.375,-34.59279815,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,30.375,-97.02206691,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,30.375,-88.03869263,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,30.375,-91.78497511,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,30.375,-98.66869616,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,30.375,-38.41526574,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,30.375,-22.70558924,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,30.375,-55.59943493,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,30.375,-44.39146781,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,30.375,-25.78080337,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,30.375,7.1879921,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,30.375,-40.27316728,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,30.375,-56.09078248,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,30.375,18.08296784,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,30.375,28.24014803,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,30.375,-5.85063111,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,30.375,3.89302364,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,30.375,65.1713332,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,30.375,57.34427825,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,30.375,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,30.375,,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,30.625,-73.78678927,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,30.625,-73.78678927,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,30.625,-27.99713159,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,30.625,-43.90522395,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,30.625,-159.32201065,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,30.625,-150.64092019,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,30.625,-128.62670853,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,30.625,-140.77868765,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,30.625,-56.96323944,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,30.625,-53.54661042,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,30.625,-46.34675387,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,30.625,-44.29743284,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,30.625,-36.51673048,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,30.625,-54.68036893,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,30.625,-56.6050327,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,30.625,-24.24443986,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,30.625,58.99402128,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,30.625,41.35859801,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,30.625,-12.84207672,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,30.625,-18.46234812,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,30.625,-30.92874637,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,30.625,14.4376081,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,30.625,137.50660688,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,30.625,169.52224756,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,30.625,-27.85606735,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,30.625,-15.38815896,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,30.625,-5.52232734,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,30.625,14.88264906,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,30.875,-52.44305648,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,30.875,-52.44305648,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,30.875,-48.74673028,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,30.875,-44.7806191,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,30.875,-152.5775722,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,30.875,-154.50063141,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,30.875,-122.2623268,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,30.875,-133.06790499,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,30.875,-55.3018208,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,30.875,-56.70184807,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,30.875,-57.04478567,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,30.875,-57.57132056,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,30.875,-39.48887916,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,30.875,-51.85207163,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,30.875,-46.95359172,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,30.875,-29.41128387,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,30.875,63.79289428,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,30.875,37.27368951,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,30.875,-24.27091569,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,30.875,-12.15216343,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,30.875,-25.12126571,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,30.875,-10.10578847,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,30.875,38.17835304,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,30.875,193.78843247,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,30.875,-50.1602107,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,30.875,-31.75078914,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,30.875,-4.71244414,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,30.875,3.07321097,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,31.125,-76.9537762,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,31.125,-76.9537762,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,31.125,-70.19686371,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,31.125,-65.96789993,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,31.125,-52.54979552,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,31.125,-90.13848905,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,31.125,-71.88563735,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,31.125,-71.04017387,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,31.125,-40.27869319,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,31.125,-40.28162155,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,31.125,-64.34416414,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,31.125,-65.96565909,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,31.125,-63.28303035,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,31.125,-76.86212623,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,31.125,-71.79611248,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,31.125,-84.77578976,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,31.125,-225.67723833,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,31.125,-163.0858281,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,31.125,-58.33557573,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,31.125,-47.26370113,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,31.125,30.98244138,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,31.125,17.28012625,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,31.125,-43.45744603,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,31.125,29.39023487,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,31.125,-256.15895733,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,31.125,-26.81215559,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,31.125,19.22429986,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,31.125,46.17526715,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,31.375,-77.34457339,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,31.375,-77.34457339,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,31.375,-70.63175341,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,31.375,-70.47607033,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,31.375,-3.66417863,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,31.375,-75.73825376,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,31.375,-76.15191523,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,31.375,-79.98268621,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,31.375,-42.32808319,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,31.375,-29.71097898,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,31.375,-68.90962169,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,31.375,-61.68146385,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,31.375,-83.99502494,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,31.375,-73.94911917,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,31.375,-96.06260557,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,31.375,-96.55251644,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,31.375,-200.87552505,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,31.375,-172.024965,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,31.375,-61.83881785,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,31.375,-90.10962996,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,31.375,19.38040075,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,31.375,8.34852408,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,31.375,-39.85205564,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,31.375,-18.28352761,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,31.375,-38.8737416,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,31.375,-48.39640285,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,31.375,-25.75780977,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,31.375,31.4962034,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,31.625,-46.35801434,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,31.625,-46.35801434,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,31.625,-89.16121469,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,31.625,-108.46784603,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,31.625,-34.40902836,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,31.625,-31.28903165,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,31.625,-132.9549422,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,31.625,-106.10618249,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,31.625,-48.53460613,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,31.625,-40.33387923,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,31.625,-29.60401063,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,31.625,-29.30985402,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,31.625,-63.91773764,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,31.625,-60.68002729,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,31.625,-48.56577178,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,31.625,-50.57163097,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,31.625,-103.0655205,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,31.625,-87.90244852,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,31.625,-5.80597063,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,31.625,1.40950126,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,31.625,-88.05543085,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,31.625,-71.31341599,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,31.625,1.14107071,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.625,31.625,-8.03190018,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.375,31.625,-25.43264952,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.125,31.625,-31.3357522,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.875,31.625,6.85695511,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
3.625,31.625,-28.29217153,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.375,31.875,-76.77480778,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
10.125,31.875,-76.77480778,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.875,31.875,-105.73589342,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.625,31.875,-111.08305904,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.375,31.875,-32.00467711,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
9.125,31.875,-31.55306072,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.875,31.875,-109.97774104,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.625,31.875,-112.898935,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.375,31.875,-46.81462349,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
8.125,31.875,-44.64463361,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.875,31.875,-29.58023162,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.625,31.875,-29.53983954,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.375,31.875,-66.95685586,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
7.125,31.875,-62.64289519,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.875,31.875,-47.19319057,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.625,31.875,-54.62848718,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.375,31.875,-68.25726823,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
6.125,31.875,-105.36887205,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.875,31.875,-17.90134181,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.625,31.875,-1.67967226,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.375,31.875,-112.83637176,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
5.125,31.875,-91.99025151,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
4.875,31.875,-8.38273792,spring wheat,0,0,2018 GLDAS Temperature/Precipitation,2018-01-01
