datetime,timber_production,cereal_production,rainfall,temperature,latitude,longitude
2018-08-01,491431,12859764,low,low,8.270736651109894,41.55487143649766
2018-07-01,2665713,4262236,low,low,12.733362549958473,39.70025645618435
2018-03-01,2326204,8034813,low,low,6.979592366868879,39.110189534292
2018-04-01,2338751,27393178,low,low,7.047914410720845,41.72933699248355
2018-05-01,2488370,17683148,low,low,6.666523665650366,46.47106487494612
2018-11-01,1801412,6695298,low,low,11.108954093849384,35.17121871878989
2018-03-01,2384793,6122948,low,low,9.202179866000527,42.4041181149503
2018-12-01,1761069,22721154,low,low,10.240134284389779,40.80605748239621
2018-11-01,1212896,23140695,low,low,11.317640251106479,35.98950407534722
2018-10-01,276875,16412766,low,low,6.465672783686614,38.48964593455608
2018-01-01,2838820,27452283,low,low,7.645330658032268,37.39214005474568
2018-10-01,1314729,29814380,low,low,8.086681137636713,37.20065922907578
2018-07-01,322594,13385459,low,low,9.282349686747166,38.97459598813441
2018-10-01,263865,17339966,low,low,6.563888371591809,39.737977207625065
2018-11-01,1008632,20680125,low,low,7.290434730028559,44.32142488308264
2018-07-01,1096768,18046474,low,low,8.223262176735044,45.864830535672866
2018-02-01,269040,22649148,low,low,10.654569070452002,34.44495756593792
2018-12-01,2757702,878025,low,low,5.883632394495029,35.99496209013964
2018-03-01,1361863,12824994,low,low,10.784609911596014,37.101849502135934
2018-05-01,357095,9541403,low,low,6.2793379016063,35.736476737864194
2018-01-01,2251675,7553902,low,low,12.990961860927625,38.24080480195931
2018-01-01,2969575,12777737,low,low,7.941667530362448,47.164638725199445
2018-01-01,338697,27548953,low,low,7.09824880379638,44.226418186898634
2018-07-01,2754029,7321140,low,low,7.342380981175241,36.79264454669113
2018-11-01,486889,20229551,low,low,5.829194194899241,40.93527253944524
2018-11-01,2105811,21740483,low,low,13.7216620056765,39.361850632603975
2018-08-01,1097187,5516983,low,low,12.335654834453203,36.06152657051088
2018-07-01,148970,28698410,low,low,7.031068275290277,43.68727611064481
2018-02-01,235313,23543207,low,low,7.653815469223665,40.11038860872608
2018-08-01,2033403,29386830,low,low,9.896276369215645,39.09749624005596
2018-06-01,473930,16478854,low,low,6.789005573417037,41.94693742199774
2018-06-01,2030969,8580305,low,low,10.147297474393284,39.043120635145016
2018-06-01,1239470,11588280,low,low,5.383867375210315,41.3954234352522
2018-08-01,1572595,2244322,low,low,7.601421096571534,34.08483944437964
2018-03-01,2152087,3756747,low,low,7.119258717491969,40.87429541448285
2018-01-01,1956460,15590978,low,low,6.851681117194772,38.742090527559945
2018-03-01,1170486,7816015,low,low,6.055758788121631,39.935032584497876
2018-11-01,2559847,6517277,low,low,12.910014741136662,41.42801160357982
2018-11-01,911707,16167931,low,low,8.337519005503296,34.4790328781911
2018-10-01,494726,16700119,low,low,10.208793655951247,37.165141038747855
2018-06-01,648062,11487819,low,low,9.031225483497519,39.111532816327255
2018-11-01,1775506,20316568,low,low,5.306396424309872,44.78387557252972
2018-07-01,2606284,1502483,low,low,7.473994951277894,45.43913545394184
2018-01-01,121553,2060798,low,low,7.287476762660511,35.22899305655304
2018-05-01,1007082,6563097,low,low,7.077373917682413,46.5495559397713
2018-06-01,665102,1271104,low,low,6.33716549724538,43.69418879261227
2018-12-01,2158248,28732557,low,low,6.723907377480716,43.332106460846624
2018-07-01,2773408,7639765,low,low,11.457470871846327,39.75655002424856
2018-10-01,1400574,2444998,low,low,11.687888662938507,37.899615371840426
2018-03-01,1645785,26093405,low,low,6.880679360309857,37.91166782303325
2018-08-01,648500,7402798,low,low,6.268570912900145,40.660763454905876
2018-02-01,2486451,2578689,low,low,13.108254842827767,39.76834015498128
2018-10-01,1247370,27036869,low,low,10.66560634039843,39.90615761902963
2018-10-01,2811023,3345071,low,low,5.801515563088998,35.19991220044386
2018-04-01,2917793,26946395,low,low,8.062306379258601,45.55872689460106
2018-07-01,2979730,27807324,low,low,6.622579098904842,37.814692029316895
2018-11-01,2532795,20752566,low,low,14.111471956897459,36.83266105515609
2018-09-01,2973349,29638434,low,low,11.400627922275373,38.09697396380884
2018-08-01,422817,8796739,low,low,9.67338110699746,35.71736509976339
2018-06-01,1785896,17533573,low,low,11.33717086408588,41.206162067167625
2018-07-01,152029,22960936,low,low,8.113687427581826,45.31824708172272
2018-08-01,1071283,16430417,low,low,12.218602567229667,39.05060027563329
2018-11-01,1026932,7244962,low,low,9.550274989309106,35.76839208550776
2018-10-01,2071144,6184256,low,low,11.73568029401737,40.299772111126806
2018-02-01,1572539,11769370,low,low,14.339331919737996,38.98934785361403
2018-08-01,483964,27605213,low,low,9.810200076705208,37.68030346585369
2018-06-01,2522193,27697469,low,low,9.918992568410747,34.94679193089299
2018-12-01,601790,14806940,low,low,6.34523526306839,41.90491360935461
2018-01-01,1863357,23524098,low,low,7.03372112245043,34.58451106274237
2018-01-01,781285,19943030,low,low,9.240103821706281,41.420250159648795
2018-11-01,1113427,6329019,low,low,6.968332687961699,43.88898034811807
2018-10-01,1981004,7986787,low,low,7.278940193723285,43.69082163903395
2018-05-01,2065574,20602613,low,low,8.144866196578585,42.33108185067144
2018-01-01,2039692,20413803,low,low,11.007794537677437,40.235468335956696
2018-07-01,1435977,16304758,low,low,3.706857403692314,39.73913107372
2018-11-01,195172,18075854,low,low,6.385263278056184,35.66408851591562
2018-03-01,841938,9912047,low,low,5.308421255954189,41.43275295898354
2018-02-01,1403701,17638121,low,low,4.909749121469886,40.015409699693535
2018-02-01,1927068,20113129,low,low,5.786031102322865,43.32578782657984
2018-04-01,2390533,15255228,low,low,12.601339432914198,36.320845130452156
2018-10-01,269718,19416673,low,low,10.724612151033813,38.50072435823566
2018-06-01,1358012,15613161,low,low,6.487257255655992,42.8304205661824
2018-08-01,1820729,16132761,low,low,8.954785804476668,40.61563761447739
2018-01-01,921952,14535462,low,low,8.498399178138843,40.823013171897735
2018-10-01,2124907,11654949,low,low,12.464338324131072,39.54068504046283
2018-04-01,1354508,17339507,low,low,10.25773771702401,42.29624036189185
2018-12-01,2341848,17172381,low,low,9.07580434527328,41.300117370133464
2018-06-01,404985,23924835,low,low,4.72824173216447,42.04672823983648
2018-06-01,736151,23293340,low,low,6.131841975192627,44.66135699765891
2018-05-01,2551026,14547995,low,low,14.402877319422227,37.97715939791398
2018-12-01,1027227,13208585,low,low,7.967631557620465,39.447959101167044
2018-12-01,2026797,27899121,low,low,5.374257388888445,40.48226640186657
2018-03-01,692596,6328693,low,low,7.437656326071597,36.220252771526525
2018-02-01,1778544,17496732,low,low,7.7495858952923635,37.261253253666325
2018-11-01,1243910,4598382,low,low,4.865264716152408,36.49011785143034
2018-02-01,118552,28828750,low,low,13.051649406723273,38.6440751585568
2018-05-01,2803069,17518788,low,low,9.648835078263971,39.836593042998615
2018-12-01,712094,19905625,low,low,6.239533863310598,35.69096007844334
2018-07-01,2571997,17492389,low,low,7.090805095861128,35.52185122150589
2018-11-01,1527037,27175224,low,low,12.116189804798761,36.22559148471189
2018-10-01,709781,23027505,low,low,6.576200074245744,41.063763922858605
2018-06-01,2738510,19475239,low,low,6.843631906119299,35.385177518292174
2018-12-01,1888304,7568017,low,low,7.54427811204069,43.55532639960183
2018-01-01,441884,29496541,low,low,13.35679254683552,39.57117961978967
2018-06-01,717630,29478237,low,low,5.087664724574514,36.88264097106819
2018-08-01,1317018,28439180,low,low,6.430013613629154,43.34226710565901
2018-08-01,568914,4241585,low,low,9.535732969499225,35.80610687801079
2018-05-01,909294,7788652,low,low,6.5708284743977305,41.025629571782886
2018-12-01,1248920,11827532,low,low,6.818555357534804,36.771583361307464
2018-05-01,2795755,24162873,low,low,9.493136627110287,42.36199211831555
2018-06-01,2503163,6467713,low,low,4.826005023004818,36.34827037215633
2018-02-01,1616167,13303975,low,low,6.048030787591068,45.7256892426345
2018-12-01,2500501,26657599,low,low,13.253044273200077,41.65389208569227
2018-06-01,2339926,12930307,low,low,8.361196363835825,38.92333535758295
2018-10-01,1956914,9013386,low,low,4.288218912860654,38.506898220292356
2018-05-01,1919431,1995371,low,low,11.682842373455484,35.51171567808288
2018-06-01,1322084,26444152,low,low,7.157232937295195,36.11252357276289
2018-12-01,2623101,19532950,low,low,5.997989275733412,36.214880746953305
2018-08-01,2455871,9177731,low,low,5.469919195036209,43.91021205318434
2018-10-01,1072685,12988052,low,low,12.327183338136827,38.386448044439135
2018-04-01,708043,27586359,low,low,12.764181932410887,38.131321444799
2018-09-01,2936291,7820149,low,low,7.816871083957726,37.286117004452905
2018-02-01,2196443,20685473,low,low,8.911994679163932,43.79517677709681
2018-12-01,702543,11686871,low,low,10.735883817905334,39.69974209087084
2018-05-01,172121,20544821,low,low,6.579492518808088,44.47655104106451
2018-06-01,872141,22757194,low,low,5.167156908305623,44.1417888104973
2018-11-01,2667770,24385068,low,low,7.523802671351009,41.46742536831313
2018-01-01,1303597,10962246,low,low,8.99630191729857,35.46054947467887
2018-02-01,2269281,5485915,low,low,9.725428883415638,39.68495645943059
2018-01-01,966840,14050733,low,low,7.925727748883789,44.185036946003144
2018-08-01,424830,6319007,low,low,6.452337680396084,40.736344246405395
2018-02-01,730106,10456025,low,low,10.783365936295823,40.84875153577566
2018-09-01,1622604,358267,low,low,7.755399464822457,36.58070700480294
2018-11-01,919149,5891048,low,low,5.782583282024404,40.715907980773075
2018-04-01,2961971,26677902,low,low,13.425575475682482,38.01661270239441
2018-01-01,288256,896412,low,low,5.610486822671571,36.72408142736857
2018-02-01,1882333,8583698,low,low,7.275374593271895,39.74447908887258
2018-05-01,860201,29153310,low,low,8.88386272197382,39.06793214324466
2018-12-01,1491320,15301369,low,low,10.54974202536126,41.56148738690545
2018-09-01,1015844,16950256,low,low,10.856303018306487,35.97548148751724
2018-11-01,2564676,673916,low,low,12.156086322742043,37.01630116614338
2018-08-01,1861793,21189045,low,low,12.734010371509035,38.124322043850064
2018-01-01,525445,24240866,low,low,4.3463389383037665,38.22043409366406
2018-03-01,2248159,3866614,low,low,10.498703357612776,35.99756541859521
2018-01-01,365899,25617826,low,low,9.711082804878988,39.284969993642505
2018-11-01,1538457,22438859,low,low,7.995145174057243,39.92447196612771
2018-02-01,1557573,17454494,low,low,12.850494508939361,38.078096864773805
2018-01-01,712520,11511914,low,low,9.723455238240383,36.9841482512029
2018-09-01,736750,17791696,low,low,14.549866755697549,39.00738515962632
2018-06-01,2122294,22032482,low,low,12.13544683995489,37.71137200142647
2018-01-01,2647927,10854440,low,low,9.69867740943302,34.91382799722558
2018-01-01,176398,29615356,low,low,7.645952632520517,39.08373786677813
2018-08-01,1294598,9183229,low,low,12.605001916444149,37.13632114744407
2018-09-01,1137134,15888396,low,low,8.779223145494537,40.66038357399007
2018-04-01,1145002,15699577,low,low,12.856866147696916,41.53164253416578
2018-06-01,1261327,29597055,low,low,7.663010405166691,46.68079051055789
2018-06-01,104673,8218046,low,low,11.961098256888784,37.276458534978445
2018-08-01,450534,22084951,low,low,6.161061062480622,42.62211950689733
2018-01-01,1551726,4160576,low,low,7.846589302339862,34.3097994623856
2018-10-01,2457554,19819983,low,low,12.433186403579246,36.54799951268178
2018-03-01,209494,7713356,low,low,6.477347633876957,44.406625009300576
2018-04-01,2449071,13577479,low,low,13.159144172106195,41.453167972019024
2018-02-01,2672217,19984473,low,low,4.398231039231144,37.86603886235613
2018-08-01,1283508,9782409,low,low,13.137367763960889,36.96428120395201
2018-06-01,1856238,26472219,low,low,7.061007134895998,41.61588864067144
2018-06-01,1165996,7747581,low,low,4.9066273113725005,41.61376420539427
2018-11-01,1889925,10030121,low,low,9.890639904331236,34.77304274875858
2018-03-01,2514298,1789333,low,low,6.608597894612858,42.673720437624965
2018-02-01,480478,27120018,low,low,4.763999021628596,41.201465670130666
2018-01-01,1232032,15442443,low,low,5.699567795437676,41.88074516328684
2018-07-01,1518749,19918731,low,low,7.781526841493369,42.96775658180934
2018-08-01,2845165,18943293,low,low,8.055547623469126,36.890376986200764
2018-03-01,2223351,24506283,low,low,4.3591751691660585,42.349904544238306
2018-04-01,598487,9220385,low,low,10.21388309295242,39.64864468618645
2018-10-01,822350,26016255,low,low,8.738530843692619,34.846172476737216
2018-07-01,459451,29904859,low,low,12.503791776664933,42.0090821592894
2018-09-01,1774203,3076904,low,low,9.710271661977078,38.123227530814354
2018-09-01,2404587,13632143,low,low,13.39495530205856,38.671435064165365
2018-06-01,254777,2282152,low,low,5.93803148344678,39.40713625027293
2018-10-01,1739757,28095854,low,low,11.861510430763706,40.340177577625795
2018-08-01,623066,11260597,low,low,7.257095230273796,42.7278451811882
2018-12-01,1608467,3300115,low,low,7.024184554289672,36.33393782716473
2018-02-01,2851926,22242912,low,low,8.770488057892244,40.331001426862585
2018-09-01,927916,19297025,low,low,11.508833369934928,40.3653833758828
2018-03-01,183082,14736329,low,low,10.568442485101874,38.51932550255496
2018-08-01,2697471,15133466,low,low,6.9957659687355545,44.47661675715242
2018-03-01,2295077,2516969,low,low,7.191046014865868,41.37427662724181
2018-03-01,2064627,15534202,low,low,8.902683512965085,39.56630774524648
2018-02-01,2357714,28061196,low,low,6.879672475822843,45.06568037013256
2018-03-01,1772295,19739761,low,low,8.26528706908136,39.84648872932143
2018-04-01,2199466,29258624,low,low,9.42029567807055,35.22289031282817
2018-04-01,1000009,18585649,low,low,6.211745446201873,39.15468349186119
2018-01-01,2064480,15320072,low,low,5.757284930020607,45.455334239183664
2018-01-01,2203456,11142660,low,low,8.160532910834185,44.47427588176423
2018-05-01,2938528,26643961,low,low,9.55881186255916,35.12214497527469
2018-12-01,458261,19003377,low,low,9.367717747967657,37.6946180777688
2018-03-01,2222359,29085426,low,low,13.317430052251533,38.391997352824006
2018-12-01,271372,17509662,low,low,9.456009293432759,38.41618030369953
2018-06-01,1175957,6628781,low,low,6.8834189576590905,37.323315676207756
2018-08-01,2132881,7038462,low,low,4.493950596319111,40.920715129609164
2018-01-01,2294872,23384160,low,low,7.672362553236452,45.362017019364664
2018-07-01,1226200,22910516,low,low,10.5467604245489,40.46856393855774
2018-08-01,820898,29851522,low,low,5.890109232346278,38.68982391875891
2018-05-01,1975107,29728731,low,low,9.666226887199894,40.31123453517159
2018-09-01,1866613,10104672,low,low,12.305180409275197,36.22980601008883
2018-05-01,2902114,9913429,low,low,6.746391739352571,42.530428752431504
2018-01-01,2151251,2654640,low,low,7.104737422833106,39.03839790511693
2018-03-01,1620827,2394291,low,low,9.097884824386435,43.38563853922091
2018-05-01,1484786,4346355,low,low,4.9162972264795215,42.65184679267296
2018-06-01,1937257,12310243,low,low,8.79720373996684,40.021270068278774
2018-05-01,114240,22041391,low,low,9.473497401454072,36.63559056395859
2018-08-01,2043453,23846492,low,low,8.931501206725924,42.33145723276174
2018-01-01,2811736,16567853,low,low,5.428717010182936,43.71969747184045
2018-01-01,2033062,15295109,low,low,11.420231948199293,41.525585996656716
2018-06-01,2263593,25500289,low,low,5.442941322008645,43.84982192626117
2018-12-01,2432188,142389,low,low,8.30712357704247,41.325576590831254
2018-01-01,1302675,5749486,low,low,10.727912730214586,42.026931855068746
2018-11-01,2241170,20857482,low,low,8.959898305561538,39.727197035701906
2018-05-01,1634364,22197400,low,low,12.77986041688963,36.98714086089204
2018-02-01,444116,8086129,low,low,8.691635961268824,43.15600969790866
2018-07-01,1043034,4358675,low,low,6.041492704436615,41.69109629526418
2018-05-01,203467,9883153,low,low,7.513778263537774,37.4247864128637
2018-01-01,1407498,10127519,low,low,9.57364659035736,35.78643882066315
2018-10-01,2221378,14601733,low,low,7.348279997533403,35.30073137457711
2018-02-01,2567491,8372052,low,low,11.058105934624233,40.53337106690591
2018-06-01,2988163,8749230,low,low,10.324760487029636,37.59269805433377
2018-05-01,1452622,493713,low,low,6.446577691584485,35.1332017054978
2018-06-01,2185817,2498037,low,low,9.872112112683226,34.58437307143097
2018-11-01,1357974,29545786,low,low,6.743623702037011,35.53332540335004
2018-06-01,1744313,16526161,low,low,9.252149179720455,35.11718122734852
2018-09-01,2192976,23501625,low,low,13.62801889875422,36.473548226790044
2018-01-01,2893777,9356412,low,low,13.436660219417275,38.46810631369898
2018-04-01,1801197,5432210,low,low,6.076427029625408,38.23142562411359
2018-12-01,1065148,26095927,low,low,8.050250616801955,44.152394534430144
2018-08-01,1385949,8721346,low,low,13.69635756637401,38.41281974926351
2018-06-01,1303624,29371288,low,low,5.93813007013863,35.67709182586127
2018-05-01,383493,12434954,low,low,4.032340322906749,37.94690023608302
2018-06-01,2664915,12706450,low,low,7.6953613020525315,41.06648553078726
2018-06-01,2371418,16613140,low,low,8.453651410007998,40.7387053647277
2018-03-01,373032,25525638,low,low,11.55874960962359,35.46126437526961
2018-03-01,2735945,9033137,low,low,6.333222109013435,44.98674148179295
2018-11-01,1676802,15612653,low,low,12.246038983916128,40.263716379581915
2018-01-01,337420,11086552,low,low,8.75640276920353,38.90527869473489
2018-08-01,660265,23420211,low,low,10.699946407713808,36.434631685745295
2018-09-01,929103,14907220,low,low,10.403089064526611,37.86834597984618
2018-01-01,2524048,161701,low,low,7.723456354842897,42.528029319334564
2018-03-01,1825599,14594485,low,low,4.758416744376101,38.201565827273406
2018-04-01,854075,10903161,low,low,7.9517786800045,38.25957488129551
2018-09-01,1120162,20562173,low,low,5.630998085177517,43.31135145787175
2018-10-01,1199668,16855947,low,low,7.579827820207277,39.73582535457189
2018-02-01,2940105,29026734,low,low,7.838199039852469,44.70297239794724
2018-10-01,846325,26338316,low,low,12.202212987221912,35.947372988672655
2018-12-01,155308,514034,low,low,3.5246989525285444,39.4394039154603
2018-12-01,2414853,18764865,low,low,7.145844834415078,37.16409652685981
2018-04-01,1126406,14818959,low,low,7.389714949571233,46.4958794971197
2018-08-01,245030,12428554,low,low,9.401856104963258,42.73778895777054
2018-09-01,2438853,21856905,low,low,6.799933253654931,34.85059982858292
2018-09-01,612376,18702240,low,low,6.182646584143361,37.068103833624924
2018-08-01,2341726,21022103,low,low,7.613649323588674,42.67017614732927
2018-11-01,1555597,2693759,low,low,10.41338835103797,34.62993206723827
2018-03-01,2282117,20890333,low,low,14.551275145696083,37.922019451807145
2018-10-01,2571331,8787074,low,low,4.2417917102980125,40.5073589151992
2018-01-01,594849,8685596,low,low,8.779667710772223,40.20680099964175
2018-12-01,1551451,16884702,low,low,11.086788772945969,38.71958478914729
2018-05-01,2910069,13922887,low,low,4.720703012582834,42.34389479700208
2018-06-01,508091,5558520,low,low,8.377896509820761,44.828977237239286
2018-11-01,2986592,3292512,low,low,10.40787479404015,40.537153612590565
2018-06-01,2405175,21879166,low,low,7.4176405105650085,41.700483344095574
2018-07-01,1436021,16001091,low,low,7.3033240863737205,39.738381895502826
2018-10-01,1979612,19024820,low,low,5.42250750624642,36.45160136951734
2018-04-01,887365,26266244,low,low,10.045393962911911,42.86377169635688
2018-04-01,792390,26761939,low,low,10.227225677025093,40.962313097429956
2018-11-01,1484441,10516594,low,low,6.4468484274084545,43.32442928287903
2018-09-01,1225882,27342812,low,low,7.4382260593096605,38.54804524709368
2018-05-01,1774203,21767694,low,low,5.770862154854325,39.61987488847586
2018-06-01,2128878,21491158,low,low,9.286088862843798,35.523658978588585
2018-08-01,2060490,13891822,low,low,8.968575398681716,37.27651720755688
2018-12-01,2579709,23637230,low,low,12.443896660127773,37.39066845181752
2018-10-01,114717,1866563,low,low,5.878669985883686,45.393819893856744
2018-02-01,2650691,17332716,low,low,11.7839268070461,37.907491375360564
2018-04-01,407400,23645410,low,low,8.783772295125777,39.386518815662406
2018-09-01,546444,10831197,low,low,10.337313568033865,37.1026394748597
2018-05-01,276479,6050290,low,low,10.067927265907802,38.15744959309017
2018-12-01,2026051,682153,low,low,6.356814521427364,40.67283410774802
2018-09-01,2282920,15242839,low,low,8.615524723044896,44.78419869762093
2018-04-01,630372,21056752,low,low,10.20834399106555,37.30542352884936
2018-12-01,2545634,24890032,low,low,8.022292094716288,36.531863832489755
2018-10-01,2950744,17753510,low,low,7.9435213122250135,43.69380094492252
2018-01-01,2609857,7061060,low,low,6.9672590042386915,34.413036649825315
2018-07-01,653601,26726339,low,low,5.123674578122412,38.192516772672846
2018-03-01,1593506,12690140,low,low,5.483265194148826,44.28727671584586
2018-12-01,2120509,16325598,low,low,10.831363281843398,41.491908743484
2018-05-01,1307973,21876626,low,low,7.512695062520922,41.17098718970075
2018-01-01,744224,7083984,low,low,7.859982688075613,41.50237613786071
2018-07-01,507873,10872284,low,low,6.987398851095094,36.93184984581021
2018-11-01,1514806,5673683,low,low,9.511356648148716,38.145471076046405
2018-02-01,404621,27916246,low,low,4.200963107971767,37.377414926272984
2018-07-01,2876473,6802830,low,low,9.115247043907146,36.82909413038348
2018-10-01,560460,25365394,low,low,10.483555939151366,42.71142131885073
2018-10-01,911253,15297527,low,low,6.186657559970321,36.77571673306073
2018-02-01,2467973,320846,low,low,6.732403852293146,41.59138159829519
2018-03-01,468441,2140849,low,low,5.938029696472064,38.561960702154536
2018-06-01,2737063,5274314,low,low,6.550909391030643,39.60022673769173
2018-07-01,542234,25199836,low,low,9.674572246550166,39.887646698019104
2018-01-01,2483392,8259994,low,low,9.228863710231995,35.236913506517666
2018-07-01,392747,25509185,low,low,8.268608353537559,34.10907876041696
2018-05-01,1808792,8538127,low,low,9.42392417376786,41.103767252444335
2018-12-01,2515417,25819792,low,low,5.016460125263089,44.193523410290986
2018-04-01,289607,27624696,low,low,13.300682780127026,36.3712411573546
2018-07-01,925252,17206860,low,low,9.156231037225682,39.12776408345985
2018-05-01,911614,13632464,low,low,13.686751395861402,38.47085815052725
2018-05-01,1340293,12765565,low,low,11.206476238671545,37.65636458299725
2018-02-01,935059,26113730,low,low,9.722364953938925,37.393002432504844
