datetime,timber_production,cereal_production,rainfall,temperature,latitude,longitude
2018-02-01,1921634,23396621,high,high,9.004226391559243,36.55146288496024
2018-04-01,235155,20512712,high,high,12.7712770293337,36.932476753665085
2018-01-01,677787,24196589,high,high,7.576129577513254,36.42990758917731
2018-11-01,1789329,26761291,high,high,10.79184065138519,39.43537325332689
2018-05-01,1586931,7984466,high,high,7.041822488867652,44.6341431625923
2018-02-01,2716013,28844104,high,high,8.667067732177706,36.51764829337928
2018-09-01,1445273,24978936,high,high,8.477937090416996,43.82969913055482
2018-09-01,565972,11772025,high,high,8.320973532950443,37.197121821243016
2018-08-01,2812551,7096934,high,high,7.170416459036861,46.23006633884006
2018-05-01,2248223,25868984,high,high,10.510969584665611,38.55942331193391
2018-02-01,1256129,18541611,high,high,7.567547493024852,35.761403259252916
2018-08-01,2443883,27212705,high,high,5.316261493299754,44.43340424106873
2018-03-01,2485991,6309616,high,high,7.879957859663658,40.94154234141286
2018-08-01,2782710,4318455,high,high,5.005316034015829,37.446350507727814
2018-09-01,802380,18147668,high,high,13.074254330539574,40.38006688296919
2018-08-01,1262828,27002107,high,high,7.676891344505207,47.17818898811398
2018-12-01,2013225,9994391,high,high,11.27208974040791,40.63317489330992
2018-08-01,2783430,27708957,high,high,8.230665170207242,34.5482944977208
2018-10-01,244754,1670196,high,high,6.536129283298329,45.74992842824139
2018-04-01,1544430,16791756,high,high,13.11563689385804,40.800467648977815
2018-10-01,576596,21454749,high,high,7.750499876861629,42.877930401484164
2018-02-01,2497424,24877432,high,high,8.412959473873851,35.85107290737619
2018-04-01,2614357,9940457,high,high,8.8154227699503,43.3648350194783
2018-03-01,1717989,5283176,high,high,6.041541695693066,43.89022643254225
2018-02-01,825627,23801242,high,high,6.0148461061124525,37.8835321665304
2018-11-01,2280574,20846920,high,high,6.4935232679829955,36.23491576821403
2018-09-01,2294583,21708113,high,high,6.328152191999045,41.5951549524532
2018-09-01,2359449,1452125,high,high,9.876896993948034,37.212347341683156
2018-09-01,324713,13388466,high,high,9.738401718767596,40.077128084741624
2018-06-01,2488460,1362418,high,high,8.338415805343775,40.56127143038631
2018-08-01,1940570,18259894,high,high,6.020719037624915,41.41279663641187
2018-08-01,123150,14456821,high,high,10.604498282120918,37.724789932351484
2018-12-01,1253230,10756624,high,high,10.108977867443542,39.10451311394772
2018-03-01,740201,20948675,high,high,8.631247032169332,38.8148540973109
2018-12-01,1148003,25087973,high,high,4.8269099284853265,37.54854828705476
2018-09-01,1192956,15078501,high,high,8.026367181261,45.69657806500438
2018-05-01,2720337,27253039,high,high,11.338829577120878,36.35753972175743
2018-12-01,2072463,13621514,high,high,7.089555999180547,42.88625409809592
2018-04-01,670794,15957660,high,high,5.361503346973573,36.83013182155148
2018-12-01,591397,22642330,high,high,10.554119322044851,35.07120315418206
2018-01-01,1267291,12842863,high,high,10.181854475866277,36.84449556220811
2018-05-01,2262358,14788640,high,high,7.386085329278945,37.80259740135377
2018-10-01,2276878,6563498,high,high,11.048105118820242,36.49192873448211
2018-08-01,2327839,21563722,high,high,7.545318372101397,35.69593049626967
2018-04-01,430757,19822779,high,high,7.311566511469147,43.72875293336115
2018-08-01,2255619,21251403,high,high,9.080639168991855,39.729093273554376
2018-11-01,2174144,18173464,high,high,5.175037533279009,45.03204984336526
2018-08-01,1513260,15157211,high,high,11.58159286509952,39.46024520018815
2018-03-01,2759421,20359298,high,high,5.316462600117292,44.29091203326674
2018-03-01,2731590,19651757,high,high,4.378893845412353,41.79377396876769
2018-04-01,2459384,13458183,high,high,7.571836805985787,35.244317557159675
2018-01-01,2993314,27657450,high,high,14.479391499722539,39.39888632149544
2018-06-01,989643,12433846,high,high,7.7949278102995425,38.596606032892865
2018-10-01,593098,2723124,high,high,4.2730206330322895,38.205141099510605
2018-11-01,2675904,2114208,high,high,13.691680420542362,37.31668537250216
2018-05-01,1795323,13027197,high,high,7.485312906548761,46.87392342770178
2018-05-01,2413389,718063,high,high,4.780539294532583,42.380033177522954
2018-03-01,501570,1467870,high,high,9.496868816491666,43.29436531445502
2018-08-01,2953448,11172639,high,high,13.100426209386855,37.54582746562376
2018-04-01,1835363,16475845,high,high,14.063973872148846,38.71634710595943
2018-08-01,298516,7121415,high,high,9.03045518356421,42.367651254377776
2018-07-01,2211687,28181987,high,high,5.604476789134223,42.10937337358074
2018-03-01,932284,4345089,high,high,8.511990526337026,36.569912011600685
2018-09-01,868375,3915525,high,high,9.362501266637372,42.28350775049394
2018-10-01,484980,25517326,high,high,10.1791366302656,34.349499808218084
2018-12-01,2438303,745897,high,high,7.23534763639428,44.041915604193704
2018-03-01,1492589,29953761,high,high,11.88510822201596,35.984861609865355
2018-07-01,999651,21244459,high,high,6.274781628000177,40.172630815629745
2018-12-01,2544426,8269119,high,high,12.18690475885367,40.268642946600565
2018-05-01,1258791,9066947,high,high,11.933322148960436,35.661409741959176
2018-04-01,1826879,4444087,high,high,11.768950144808246,39.037050798700136
2018-07-01,732543,29906248,high,high,6.238007531543151,35.21490673050979
2018-08-01,259623,6057597,high,high,7.217146887670252,45.00592045516592
2018-05-01,1951192,4608713,high,high,11.40416207669046,36.92516734104153
2018-01-01,554334,26212395,high,high,6.103819485772097,44.4209212143438
2018-03-01,298934,1269570,high,high,7.194480421129444,43.96745680279856
2018-01-01,1463035,8303223,high,high,6.737581138655706,40.59370275729346
2018-03-01,249398,6492808,high,high,8.739577154387018,34.87144207568952
2018-05-01,2800899,27093838,high,high,6.324870944213921,44.096046667648345
2018-12-01,1308664,11648434,high,high,5.960512237007485,40.0135431941158
2018-01-01,1171904,25657889,high,high,9.059394328033294,38.32714820944737
2018-09-01,466010,28390671,high,high,9.70293733993692,36.61736312524216
2018-09-01,2060538,1824563,high,high,7.89624522772708,43.59046608428322
2018-11-01,1452704,7611163,high,high,8.052221870167518,39.20956120281972
2018-03-01,1360196,1987714,high,high,6.180922072742318,44.32096155076623
2018-12-01,2160260,5768917,high,high,8.066243917543552,42.90941991694445
2018-07-01,1048060,19629977,high,high,13.514842368148873,37.08807408467324
2018-07-01,1741871,6224882,high,high,11.190845951862993,36.30871525297184
2018-01-01,680301,5129235,high,high,7.433254102150905,42.028273979729086
2018-03-01,2387103,27223433,high,high,7.551722227724761,40.39904803097013
2018-07-01,296592,11682002,high,high,10.970492651323507,37.55496842148861
2018-12-01,796682,23940399,high,high,5.934560615210597,45.47601939368364
2018-02-01,1606591,16914449,high,high,8.844667733473175,38.38486239761081
2018-09-01,2700020,17147280,high,high,4.364833668987718,38.923836609851605
2018-05-01,381608,14654752,high,high,9.194887854362683,35.3775641591594
2018-09-01,1737548,10721774,high,high,7.223132715482615,46.22905022060158
2018-10-01,157522,17009659,high,high,9.16151469942215,34.56722741446695
2018-10-01,2353179,26382241,high,high,13.247352840652995,36.65463349743373
2018-09-01,2336187,26626198,high,high,9.632211480039409,42.86161745902584
2018-05-01,2169416,10622111,high,high,8.342433395897565,45.864369393910835
2018-06-01,418349,11879145,high,high,6.112591619072926,40.93921867145814
2018-01-01,351799,12613476,high,high,8.56001686952813,34.66948887506696
2018-06-01,179868,4672190,high,high,13.905538349308326,37.73571114841871
2018-04-01,1252548,13059400,high,high,9.27026280039237,43.44814921388738
2018-12-01,2554360,3630237,high,high,10.180562626334982,40.941300628389
2018-05-01,2437721,2950373,high,high,8.552786513662564,35.64511858416496
2018-12-01,831016,11769006,high,high,9.311331300810007,34.778428378980905
2018-12-01,678338,17810564,high,high,4.293060779362276,38.6329384009948
2018-10-01,1142334,15818231,high,high,8.822646827298524,36.23357251679421
2018-08-01,1540230,18732481,high,high,9.208448248321016,40.03384637916167
2018-10-01,804264,1159636,high,high,5.528066854912362,37.34223884356885
2018-03-01,1597107,23758350,high,high,9.648139977712688,42.317967872996874
2018-02-01,281545,15242865,high,high,6.349449513879573,44.860224462429564
2018-11-01,611791,10162261,high,high,6.201948511608416,35.78516997742088
2018-02-01,1249757,6846413,high,high,5.901205345875433,36.88091227039547
2018-05-01,1810812,17482944,high,high,6.040824426783029,41.158081685826886
2018-07-01,1786305,11139069,high,high,14.226477998000002,37.95232817407237
2018-08-01,997200,1798527,high,high,14.086225752970122,36.84504800945388
2018-12-01,196490,1469618,high,high,11.962967817754675,37.04644819071636
2018-04-01,2736324,11721475,high,high,8.660229958224186,35.477249361081576
2018-04-01,789101,6965037,high,high,7.206974741990121,46.30448902170649
2018-01-01,2418959,1644478,high,high,14.188706262231078,38.93856214874675
2018-10-01,2198037,3122457,high,high,7.563835450294007,33.980097341620954
2018-06-01,2716927,4509861,high,high,7.234560734129358,36.993765546379684
2018-07-01,1687485,16889308,high,high,6.206175203809842,38.011668259239045
2018-07-01,691173,21466842,high,high,10.947747363056305,40.12888570898514
2018-03-01,2105295,17674711,high,high,5.78226781933035,44.474699042205785
2018-08-01,1279655,15311528,high,high,11.95014325279412,37.606588392960234
2018-06-01,1295718,4783584,high,high,12.495237984948783,38.28980916225689
2018-06-01,2393589,10551052,high,high,10.632943417193989,39.78041731095277
2018-04-01,923324,14984780,high,high,4.541044320060914,42.01268294373109
2018-12-01,2747909,5133945,high,high,7.370340024449088,40.22007042618847
2018-12-01,519905,20893978,high,high,9.480555394160277,39.72948626210413
2018-04-01,1856598,20865791,high,high,12.333485434085144,39.65470813521769
2018-03-01,2662359,18406079,high,high,8.17428569794265,40.58732172091197
2018-06-01,2483232,18562189,high,high,6.0640875787659,45.785253675451116
2018-03-01,1113361,29131900,high,high,12.234790823230613,35.796001222852944
2018-12-01,372158,10693374,high,high,8.527983646988861,37.00841511925953
2018-11-01,1953082,1674685,high,high,5.072001916995488,42.295549793331844
2018-12-01,1139568,25195003,high,high,13.741796359203695,38.72175941660429
2018-01-01,1753654,15716410,high,high,10.985156773467487,35.294097898541644
2018-04-01,2874946,13949822,high,high,12.202921960763577,41.23093172222033
2018-08-01,1123401,1624969,high,high,6.604920979404801,42.509490910165454
2018-05-01,2309110,1793590,high,high,6.974379850922978,37.90721959432523
2018-09-01,2313594,20306176,high,high,7.697437986594713,37.4992641576541
2018-01-01,1365361,7456325,high,high,10.67111321407904,34.82699076494965
2018-02-01,2742396,27329698,high,high,6.833769971335926,42.50673645498113
2018-03-01,1525013,4841984,high,high,11.997395664272805,38.36669451971706
2018-12-01,2207968,26094854,high,high,7.065484774046499,34.689819509913264
2018-04-01,2442289,28142494,high,high,9.136219765572932,38.27978060121379
2018-07-01,2263580,28568571,high,high,12.791922729107817,37.98154063015216
2018-01-01,2015796,24697053,high,high,8.383588528769229,33.69256192303698
2018-02-01,1237341,1812757,high,high,4.691492009509467,40.81362941207693
2018-03-01,1416967,3530158,high,high,6.0583703900581805,43.803480397671024
2018-03-01,292706,9061290,high,high,11.134430509506606,41.450459902632055
2018-07-01,1547778,16412737,high,high,10.915374567824333,38.7013714657187
2018-10-01,1254775,3324563,high,high,11.216364381698067,38.73877150603135
2018-08-01,2335651,13987431,high,high,10.06045940969722,35.00125379042543
2018-01-01,186423,7777506,high,high,14.08368771969503,38.40012561719681
2018-10-01,2644543,4686771,high,high,10.854903466241497,36.88695592654055
2018-04-01,2580906,4493590,high,high,10.133897398199295,40.0789163808057
2018-08-01,1193305,17434801,high,high,7.441309646756667,44.3793088571099
2018-08-01,1594451,2605045,high,high,9.098831257201162,41.496214893669375
2018-09-01,2912817,2251986,high,high,5.4876527726873885,39.752269792880526
2018-11-01,200453,26259787,high,high,6.864164158013484,39.71802865719006
2018-12-01,1165418,303949,high,high,7.605108925265714,45.64547445853965
2018-11-01,2358796,17086675,high,high,7.057733848586446,37.40891372497555
2018-11-01,2017889,19432000,high,high,9.157420148034085,35.704458607189835
2018-12-01,1644305,21596864,high,high,9.908823752884683,36.81697250452611
2018-11-01,108062,18142358,high,high,6.421613381018535,38.83491992500059
2018-05-01,1220128,26606513,high,high,14.29128574072875,38.33444695639279
2018-10-01,829529,29039653,high,high,13.839621760623347,38.16243839335619
2018-06-01,2531908,16298137,high,high,7.074622445930868,45.27077356832751
2018-08-01,2426661,15449395,high,high,9.445053230397408,37.9170974459892
2018-04-01,1952115,19121740,high,high,7.506800316919432,35.9448600124464
2018-12-01,2913956,8001222,high,high,4.665787043490789,42.29052242768955
2018-12-01,2794922,21615450,high,high,8.38957395807369,34.03780220233727
2018-02-01,365766,20698083,high,high,8.256658467809107,40.530646735948984
2018-09-01,343208,1349795,high,high,10.966898345705829,36.013803373913234
2018-08-01,2650999,23933014,high,high,12.519526065428346,41.81605493699297
2018-04-01,996674,18254322,high,high,6.7848924104486015,44.1936353747378
2018-04-01,1511721,27775990,high,high,5.168862282031386,37.3390148490344
2018-10-01,1752573,14354742,high,high,8.130774225360899,36.439621046826375
2018-08-01,2381113,3981492,high,high,9.154717580453934,42.55272660323959
2018-04-01,1482418,14118059,high,high,10.083767563585713,35.51713285750287
2018-10-01,1845282,245632,high,high,9.304207129670292,40.21628803249852
2018-11-01,2905367,29685480,high,high,4.888343914239979,39.84206296476234
2018-04-01,751360,20720211,high,high,4.590291574760012,41.65240139436847
2018-04-01,1593769,5841847,high,high,9.549156614117457,37.33089051816631
2018-05-01,1269399,2167394,high,high,4.582763849382252,37.36296787402231
2018-02-01,873016,4848973,high,high,10.831554928864932,38.58628928482128
2018-07-01,1463362,22444934,high,high,8.055627233405565,37.084110200402
2018-01-01,1944153,609995,high,high,8.29859534554106,34.00070409812616
2018-08-01,150604,17769020,high,high,9.126115903106022,37.09435580488884
2018-10-01,713165,18112865,high,high,4.238659930272058,38.54414990919293
2018-09-01,2888365,21730751,high,high,12.357768808230812,42.08631555644352
2018-04-01,563879,17656068,high,high,7.549413210808492,39.5097347357747
2018-07-01,771722,10683888,high,high,5.669680895702701,37.2705476276033
2018-08-01,1196814,25693006,high,high,4.379112562568428,42.48338962827716
2018-05-01,2292901,26844937,high,high,12.845619852292144,36.44340028360203
2018-01-01,2092638,27514615,high,high,12.869648159854759,40.91448118465213
2018-03-01,660664,18925164,high,high,5.351046613083415,36.38560652629989
2018-04-01,1865988,27310701,high,high,7.670997574092289,41.45983259181682
2018-05-01,271559,26003646,high,high,8.791373688045866,36.904467368722536
2018-07-01,2773232,27812514,high,high,6.373747391290707,37.00015633521138
2018-02-01,1673726,19698426,high,high,13.05652460452394,38.88349349715573
2018-11-01,870460,26873201,high,high,10.53527001019038,41.370726273040134
2018-05-01,2555250,27543800,high,high,8.485240924537504,44.27928132974507
2018-12-01,928458,13139397,high,high,13.022949565166531,39.076157767412056
2018-04-01,2066134,19546911,high,high,11.70421589596437,38.97426960146596
2018-01-01,2673613,25595409,high,high,12.771110472255696,36.40071893776139
2018-09-01,2051551,26113340,high,high,6.055370053581143,43.81116371007136
2018-05-01,1329297,8630567,high,high,7.985275668805763,34.50062935753638
